,avg_distance,penalties,best,amount of modifications
0,159.63223061954037,297.40199672539393,297.40199672539393,
1,159.07243430662916,296.7772121813653,297.40199672539393,104.0
2,159.04321710216539,297.3448782983887,296.7772121813653,95.0
3,159.41618329393418,298.67393441486234,296.7772121813653,72.0
4,159.41960583910367,297.8620149925798,296.7772121813653,88.0
5,159.1543097624152,297.7612536350452,296.7772121813653,95.0
6,159.01668288602184,296.40709022395856,296.7772121813653,103.0
7,159.45008834253645,297.11890392233965,296.40709022395856,110.0
8,158.86330656355278,297.04534797498695,296.40709022395856,95.0
9,159.0712750802262,296.70706404825023,296.40709022395856,71.0
10,159.15982405280218,295.9215105658367,296.40709022395856,95.0
11,159.01356635669507,296.3476865553004,295.9215105658367,92.0
12,159.25746361695587,294.9377502124583,295.9215105658367,92.0
13,159.13371205099122,296.4446713788015,294.9377502124583,85.0
14,159.22577506168963,294.1527831149558,294.9377502124583,85.0
15,159.0754191981546,294.8751335231717,294.1527831149558,92.0
16,159.7102023812275,294.9523130726333,294.1527831149558,84.0
17,158.94914692671978,293.56127305955573,294.1527831149558,101.0
18,158.70152295279922,293.36867516003014,293.56127305955573,93.0
19,158.33998582486123,293.2893042432288,293.36867516003014,101.0
20,158.06901473194196,293.4978187114723,293.2893042432288,110.0
21,157.80905238194202,294.2732458417541,293.2893042432288,95.0
22,157.98952498851418,292.93700817273947,293.2893042432288,89.0
23,158.65394864866994,292.4482635740198,292.93700817273947,71.0
24,158.56168999424074,294.5087174231983,292.4482635740198,96.0
25,158.7983948356795,292.3817040140708,292.4482635740198,98.0
26,159.029627305211,293.9192837204779,292.3817040140708,95.0
27,158.9145579490793,293.3634833966125,292.3817040140708,95.0
28,159.19465569638274,292.81644188602985,292.3817040140708,112.0
29,158.77364435690208,291.30989119221374,292.3817040140708,85.0
30,158.76635759864993,292.2793189038466,291.30989119221374,79.0
31,158.0003698487281,290.78547720046674,291.30989119221374,99.0
32,158.14896518574403,292.2986697989159,290.78547720046674,96.0
33,158.14021263716631,291.4160530741847,290.78547720046674,94.0
34,158.0948625129889,290.554439355567,290.78547720046674,91.0
35,158.56273968841424,292.01352935505963,290.554439355567,82.0
36,158.83979184563486,292.23714099561136,290.554439355567,114.0
37,158.05608019749295,291.1079582378508,290.554439355567,104.0
38,158.89792003347037,291.27707902146983,290.554439355567,93.0
