,avg_distance,penalties,best,amount of modifications
0,169.69188226879925,217.1579407298343,217.1579407298343,
1,170.46847830539863,216.86969511326674,217.1579407298343,36.0
2,170.529151626345,218.62045427950036,216.86969511326674,28.0
3,170.216009697265,218.64333134130143,216.86969511326674,32.0
4,170.63959826327076,217.41115688935082,216.86969511326674,26.0
5,171.00243903872752,216.5054359855265,216.86969511326674,35.0
6,169.91415516724598,216.96586623554091,216.5054359855265,29.0
7,171.90986866801757,216.86614025059185,216.5054359855265,30.0
8,171.4622755403546,217.96821048174453,216.5054359855265,29.0
9,170.79094784105476,213.73931494312603,216.5054359855265,32.0
10,171.04697439422281,215.1668942779606,213.73931494312603,20.0
11,169.9657577433774,213.0723771772812,213.73931494312603,25.0
12,170.17537232380295,214.41822135612142,213.0723771772812,33.0
13,171.7294404544799,218.4342794618627,213.0723771772812,39.0
14,170.1749809081644,215.14556409146027,213.0723771772812,36.0
15,169.24352333121865,211.73963395692593,213.0723771772812,26.0
16,169.01940512846622,215.0885012799045,211.73963395692593,42.0
17,169.80041764739462,214.73977337028697,211.73963395692593,39.0
18,168.14248374426498,208.17198072444523,211.73963395692593,32.0
19,168.2851349468814,208.39375013953844,208.17198072444523,29.0
20,166.81843003729594,209.68349813307157,208.17198072444523,40.0
21,168.19196326658306,211.6138969821198,208.17198072444523,22.0
22,167.8598885962767,207.0836151721616,208.17198072444523,38.0
23,168.67451000293312,208.51573349115617,207.0836151721616,29.0
24,166.9094015815126,208.6752121369594,207.0836151721616,34.0
25,166.91547700325694,204.72810527936562,207.0836151721616,35.0
26,167.58261714056835,206.726310641492,204.72810527936562,31.0
27,167.70745370310294,206.45534834574744,204.72810527936562,33.0
28,166.60221097991092,206.7322150720788,204.72810527936562,35.0
29,166.97152072656291,205.76365176010933,204.72810527936562,35.0
30,166.18796186980063,202.93426874145925,204.72810527936562,37.0
31,166.8483769412101,206.78022191427524,202.93426874145925,35.0
32,166.30158314244042,204.5314287006563,202.93426874145925,33.0
33,165.9341058878648,202.5134735935485,202.93426874145925,40.0
34,166.27151314263753,202.70130327001175,202.5134735935485,44.0
35,165.9894589138316,201.89020760436517,202.5134735935485,31.0
36,166.6416770006285,204.36868817483685,201.89020760436517,34.0
37,166.37238526990672,202.87873225936835,201.89020760436517,30.0
38,166.0431803562234,202.26798911599977,201.89020760436517,31.0
39,166.19495232963536,203.50316639721308,201.89020760436517,37.0
40,166.44609050525395,202.64615184671942,201.89020760436517,34.0
41,164.83948882065218,202.3019838327848,201.89020760436517,36.0
42,167.1213653926473,207.78205054179418,201.89020760436517,30.0
43,166.01758941615014,203.94044708124025,201.89020760436517,36.0
44,166.02610515947674,201.87888504917527,201.89020760436517,28.0
45,166.2881858832257,204.13240572011472,201.87888504917527,25.0
