,avg_distance,penalties,best,amount of modifications
127,238.83856369487745,365.4885840080374,364.84622103697575,26.0
128,240.3711773681841,367.624757136103,364.84622103697575,21.0
129,240.24558193397414,366.9440307113449,364.84622103697575,20.0
130,239.15242128822652,365.27783934164654,364.84622103697575,14.0
131,239.3005964866785,369.3127483501763,364.84622103697575,17.0
132,239.52188935771636,365.1022748360026,364.84622103697575,15.0
133,240.3812205332695,368.6351846325079,364.84622103697575,25.0
134,239.60076773460784,365.9933307034651,364.84622103697575,20.0
135,240.3274623297904,367.37659635955316,364.84622103697575,20.0
136,238.57802586113527,363.8972301577921,364.84622103697575,20.0
137,238.4422853923867,365.001289324902,363.8972301577921,19.0
138,239.23333012861448,368.0220659781025,363.8972301577921,27.0
139,238.68917647243595,365.94565120264764,363.8972301577921,21.0
140,241.67591253655308,371.04337877981993,363.8972301577921,18.0
141,238.94120590586823,366.21181538719145,363.8972301577921,19.0
142,239.6289106796155,364.9724267970766,363.8972301577921,26.0
143,239.62204665539102,363.42420340602405,363.8972301577921,20.0
144,240.00991472091187,364.45896868782376,363.42420340602405,19.0
145,238.71088780783535,365.52627187124483,363.42420340602405,21.0
146,238.92365897961227,363.29227887720543,363.42420340602405,13.0
147,240.47724052233332,366.95753973692496,363.29227887720543,15.0
148,240.73596117007125,364.6901819569155,363.29227887720543,20.0
149,240.53599476705168,367.74914557734724,363.29227887720543,27.0
150,241.32097981353053,367.3699884313957,363.29227887720543,26.0
151,240.19359816078676,364.0905078668058,363.29227887720543,22.0
152,239.83868575730946,362.9634810471802,363.29227887720543,21.0
153,239.7017743953759,362.24397635081914,362.9634810471802,19.0
154,239.28330122876926,363.1383700181159,362.24397635081914,21.0
155,240.51192330474632,365.6704943486137,362.24397635081914,24.0
156,240.78427586523352,364.4134010121298,362.24397635081914,16.0
157,240.08170298975512,362.64906511893514,362.24397635081914,20.0
158,239.24843247223995,363.0406927772527,362.24397635081914,23.0
159,239.05657250013132,362.4433169502205,362.24397635081914,24.0
160,242.3895662264302,367.1039609827159,362.24397635081914,32.0
161,240.54810487558237,363.88666918714557,362.24397635081914,15.0
162,239.63252013180326,365.1336522813651,362.24397635081914,24.0
163,239.52193647892977,365.17984391737554,362.24397635081914,17.0
164,239.05722092089096,361.25058277213293,362.24397635081914,17.0
165,238.25075644539197,362.57281466603655,361.25058277213293,20.0
166,240.6377972378629,364.76097389925957,361.25058277213293,29.0
167,237.6675901638763,362.969951126339,361.25058277213293,22.0
168,239.6509669523898,363.01488533790166,361.25058277213293,21.0
169,242.17955644897498,365.52800493265596,361.25058277213293,17.0
170,240.5295677358336,364.577805233932,361.25058277213293,25.0
171,239.1521740495135,361.82606508939824,361.25058277213293,16.0
172,239.59569210716998,364.29561603292444,361.25058277213293,24.0
173,240.56122972718188,366.5720370012997,361.25058277213293,19.0
174,239.8773071210114,361.58367405088217,361.25058277213293,16.0
