,avg_distance,penalties,simple_penalties,best,amount of modifications
0,157.39738453007845,84.38106980382032,28867.338,84.38106980382032,
1,156.9171777746638,83.8238965501389,28921.803,84.38106980382032,23.0
2,157.37373053150432,84.23906946702068,29055.864,83.8238965501389,13.0
3,157.26164852717753,84.37947092386361,29067.583,83.8238965501389,18.0
4,160.39273103203283,87.08694431693586,28928.631999999998,83.8238965501389,27.0
5,157.83448522604914,84.64870672615974,29162.689,83.8238965501389,24.0
6,159.38101913739277,86.2675319929202,29209.82,83.8238965501389,30.0
7,157.5287328222337,84.15757285837205,28872.650999999998,83.8238965501389,20.0
8,158.2020342299088,85.31298255771074,29122.71,83.8238965501389,27.0
9,157.25330943604496,83.97206601740541,28940.896,83.8238965501389,19.0
10,157.89677645131155,84.9317302473142,29348.687,83.8238965501389,17.0
11,157.68970524104532,84.5196613243356,29035.838,83.8238965501389,15.0
12,159.43569988307962,86.32833455254062,29076.584,83.8238965501389,14.0
13,157.78884450598616,84.79822021388009,29055.467000000004,83.8238965501389,14.0
14,157.37191280846673,84.19295891216167,29000.853000000003,83.8238965501389,17.0
15,158.73951413673575,85.27687346067803,29010.658,83.8238965501389,21.0
16,158.06241637043047,85.0362789977137,29213.333000000002,83.8238965501389,14.0
17,158.77769606067312,85.75515378985668,29159.89,83.8238965501389,14.0
18,158.8383427282331,85.50888381117333,28996.655,83.8238965501389,24.0
19,157.25344208717456,84.28783177422132,29171.355999999996,83.8238965501389,22.0
20,156.67072572657767,83.56887140718344,28933.859,83.8238965501389,13.0
21,156.6861134756742,83.60659689308454,29049.777,83.56887140718344,24.0
22,157.13094503134448,84.01546619096787,29007.380999999998,83.56887140718344,18.0
23,157.17087104211225,84.23421058829314,29203.166,83.56887140718344,15.0
24,157.98525633134201,84.78900575312831,29197.802000000003,83.56887140718344,24.0
25,157.19183704452146,84.09824070482091,29089.843,83.56887140718344,18.0
26,159.36851058780144,86.1090571455614,29068.672000000002,83.56887140718344,29.0
27,156.73387916685104,83.57734160115054,29021.475,83.56887140718344,22.0
28,156.84191103768714,83.59891892789537,29050.479999999996,83.56887140718344,21.0
29,157.398383277282,84.41812359810213,29243.059,83.56887140718344,22.0
30,158.87605845429812,85.73307853126455,29264.482999999997,83.56887140718344,20.0
31,158.44096618187183,85.1214121469135,29187.919,83.56887140718344,29.0
32,157.55545341101853,84.24879189050323,28981.48,83.56887140718344,14.0
33,158.0995369149642,84.68134973744377,29022.663,83.56887140718344,23.0
34,156.22281591439878,83.04937762765198,29050.433999999997,83.56887140718344,20.0
35,156.53917564520492,83.46396126779261,29130.899999999994,83.04937762765198,14.0
36,157.75145324532292,84.39341306241857,29087.269,83.04937762765198,14.0
