,avg_distance,penalties,best,amount of modifications
0,256.6290079983887,303.2640581056314,303.2640581056314,
1,256.4404734308355,304.44383555481505,303.2640581056314,1.0
2,259.90879268134483,302.2292516036321,303.2640581056314,3.0
3,260.11755543144415,302.18772594551814,302.2292516036321,1.0
4,260.1484371221119,304.3638237462512,302.18772594551814,4.0
5,260.10657772048984,302.0894706972676,302.18772594551814,1.0
6,260.3950296438491,302.2786650074975,302.0894706972676,4.0
7,261.4183451560574,304.4318243502166,302.0894706972676,5.0
8,259.8208933156099,301.3317141994335,302.0894706972676,3.0
9,259.74203767978645,301.9847855714762,301.3317141994335,1.0
10,257.707581609607,304.27630589803397,301.3317141994335,5.0
11,259.2062375200098,306.3043201016328,301.3317141994335,4.0
12,261.03843823637453,302.03023252665776,301.3317141994335,2.0
13,259.91598449127264,304.12080529406865,301.3317141994335,4.0
14,259.6054608061687,302.270297275908,301.3317141994335,4.0
15,258.6495664334294,302.1729936896034,301.3317141994335,4.0
16,260.46936355255866,306.68404381872705,301.3317141994335,5.0
17,259.7007429811059,299.8779112795735,301.3317141994335,3.0
18,259.6473368641323,301.6532236546151,299.8779112795735,3.0
19,259.5766260486703,300.0472998167278,299.8779112795735,1.0
20,259.4555831865671,302.53372148867044,299.8779112795735,3.0
21,260.41160907206313,299.5224287737421,299.8779112795735,3.0
22,260.2502482531472,297.5439503082306,299.5224287737421,5.0
23,260.59531160905567,298.4448778323892,297.5439503082306,1.0
24,259.3841362388828,299.25469026991004,297.5439503082306,3.0
25,260.2727647754375,296.1164544110296,297.5439503082306,4.0
26,261.03322630157373,296.47800391536157,296.1164544110296,4.0
27,260.76262111359785,296.88227949016994,296.1164544110296,2.0
28,262.72762792759414,297.53562100133286,296.1164544110296,5.0
29,260.31076588363936,297.195225778907,296.1164544110296,1.0
30,261.08781729666515,297.1187210629347,296.1164544110296,5.0
31,260.3710844224692,296.2093255789736,296.1164544110296,1.0
32,260.59044134302974,293.1120025616461,296.1164544110296,1.0
33,260.8949762589149,293.90905383622123,293.1120025616461,2.0
34,261.032735634411,292.1320616669443,293.1120025616461,3.0
35,261.0404811976127,292.1236468468844,292.1320616669443,1.0
36,260.8540618827236,289.87964563895366,292.1236468468844,4.0
37,260.3227815564951,293.71727397117627,289.87964563895366,3.0
38,261.24689914616897,290.862285404865,289.87964563895366,1.0
39,260.8052428008205,292.9338104590136,289.87964563895366,5.0
40,261.11962935588184,291.8858155614795,289.87964563895366,2.0
41,260.61808412938416,288.00171923942014,289.87964563895366,2.0
42,260.9308502599863,288.11734809230256,288.00171923942014,1.0
43,260.7966867007399,291.211646242919,288.00171923942014,5.0
44,260.8836088880811,288.64778457180944,288.00171923942014,3.0
45,260.00326172806876,289.1144558897033,288.00171923942014,3.0
46,262.429480058924,287.2441583013995,288.00171923942014,5.0
47,262.6008016490728,290.7693220176608,287.2441583013995,5.0
48,263.60837391073085,286.6615449433522,287.2441583013995,4.0
49,263.74159823677087,289.99408959513494,286.6615449433522,5.0
50,263.4667780042598,291.29685833888703,286.6615449433522,3.0
