,avg_distance,penalties,best,amount of modifications
0,164.91846089841354,214.72380601482052,214.72380601482052,
1,167.29481816894486,216.72955278606486,214.72380601482052,37.0
2,165.39656878703886,216.77771720719852,214.72380601482052,34.0
3,164.8090905330161,214.49515110191513,214.72380601482052,22.0
4,164.08509728537936,214.73738611298242,214.49515110191513,37.0
5,164.9227160428503,212.63991188528533,214.49515110191513,41.0
6,164.1134292644398,213.7637680396497,212.63991188528533,30.0
7,165.05925034460546,211.44723043980366,212.63991188528533,37.0
8,164.90701545814272,211.78677529592915,211.44723043980366,31.0
9,165.29211569674254,212.08649244538543,211.44723043980366,37.0
10,165.04677997221484,212.0982293330767,211.44723043980366,38.0
11,164.2691653229134,211.06065558656528,211.44723043980366,30.0
12,165.04956048620963,212.1712990376287,211.06065558656528,24.0
13,164.33307223802495,209.11709000096238,211.06065558656528,39.0
14,164.38854471867631,208.93154538542973,209.11709000096238,39.0
15,163.1003850402939,208.38700018285056,208.93154538542973,37.0
16,163.45277742453638,208.60835923395246,208.38700018285056,41.0
17,161.79333934814775,211.42718300452313,208.38700018285056,34.0
18,162.92547277182211,208.34248155134253,208.38700018285056,21.0
19,162.7347677277018,208.68740282937156,208.34248155134253,34.0
20,162.65876689266514,207.43536214993742,208.34248155134253,31.0
21,162.73666446563482,209.19614844577038,207.43536214993742,39.0
22,163.0792746449705,209.9286237994418,207.43536214993742,34.0
23,163.00071633702152,208.70357436242904,207.43536214993742,35.0
24,163.2414884628767,210.30621234722355,207.43536214993742,31.0
25,163.08690851188825,208.42893175825233,207.43536214993742,23.0
26,164.11014011413022,209.73784520257914,207.43536214993742,34.0
27,164.63261647275675,208.703248089693,207.43536214993742,33.0
28,163.22269335891988,208.238611461842,207.43536214993742,32.0
29,162.8487990198384,207.43755969589068,207.43536214993742,36.0
30,163.04992087134713,207.96169638148396,207.43536214993742,48.0
31,162.37718412824395,208.6474892021942,207.43536214993742,34.0
32,163.2789495514925,209.23244535655854,207.43536214993742,29.0
33,164.64996459856755,209.44476964680973,207.43536214993742,32.0
34,163.86521006738724,207.97971319411027,207.43536214993742,33.0
35,162.37915730499483,208.2936261764989,207.43536214993742,34.0
36,164.0643242461661,205.6556373592532,207.43536214993742,38.0
37,165.865565216241,208.53652435761714,205.6556373592532,33.0
38,164.81242317831322,205.03954025599074,205.6556373592532,33.0
39,165.57256478345175,207.3488682609951,205.03954025599074,39.0
40,164.7878311787027,207.39497446828983,205.03954025599074,24.0
41,164.75790929314545,205.6521212299105,205.03954025599074,27.0
42,165.6901065281453,204.17964953324994,205.03954025599074,32.0
43,166.05829270906824,202.5961018670003,204.17964953324994,30.0
44,166.48990845077245,203.27227536329517,202.5961018670003,25.0
45,166.54209285476526,203.1916853815802,202.5961018670003,26.0
46,166.05658030649172,202.44026125493212,202.5961018670003,35.0
47,166.12838807066862,202.41554110287748,202.44026125493212,29.0
48,164.65266855369518,199.7117234337407,202.41554110287748,34.0
49,164.58019522682847,198.03921319411023,199.7117234337407,31.0
50,164.83183592667876,199.60165374843615,198.03921319411023,25.0
51,165.86827948320328,197.9065160331056,198.03921319411023,35.0
52,166.9150086415799,196.8603924165143,197.9065160331056,38.0
53,166.65207189818827,196.71794632855352,196.8603924165143,36.0
54,166.5344088462988,197.99045531710135,196.71794632855352,38.0
55,168.69760634927624,200.33177312097007,196.71794632855352,43.0
56,167.08209784785666,196.49233232605138,196.71794632855352,39.0
57,166.2594614942911,196.87471960350302,196.49233232605138,29.0
58,168.43920683401913,199.60593251852563,196.49233232605138,35.0
59,165.72483323700692,197.2669073428929,196.49233232605138,40.0
60,167.64971084401967,201.22524815705896,196.49233232605138,30.0
61,165.46580777496453,198.2340472620537,196.49233232605138,38.0
62,168.48235861022326,198.85531548455393,196.49233232605138,49.0
63,166.77704270971566,196.7491673082475,196.49233232605138,33.0
64,167.47214043340585,196.88643075738617,196.49233232605138,25.0
65,167.24977641039044,200.44156165912807,196.49233232605138,32.0
66,167.43015514948232,197.7780561351169,196.49233232605138,22.0
67,166.92653174658568,199.4236933115196,196.49233232605138,34.0
68,166.44493259425593,197.6961166586469,196.49233232605138,47.0
69,166.18714019127722,198.30457537291886,196.49233232605138,39.0
70,164.29161464681647,197.27731527283225,196.49233232605138,30.0
71,166.53168780688472,199.19702769704554,196.49233232605138,50.0
72,166.04138353256909,198.3931879126167,196.49233232605138,42.0
73,167.96817783984164,198.15933445289193,196.49233232605138,29.0
74,167.5356557774723,196.09673500144356,196.49233232605138,30.0
75,167.90009396818553,197.0939652295255,196.09673500144356,34.0
76,166.9979825644029,195.82711751515734,196.09673500144356,32.0
77,166.58654941389256,197.3214352420364,195.82711751515734,28.0
78,168.11927752677306,194.71886661534018,195.82711751515734,33.0
79,167.2174733919373,193.77055524973534,194.71886661534018,44.0
80,167.05930851209007,195.40337234144934,193.77055524973534,27.0
81,166.9416753001226,194.78597386199596,193.77055524973534,35.0
82,168.46001669319696,200.08086416129345,193.77055524973534,30.0
83,167.68014160953115,195.69777357237717,193.77055524973534,35.0
84,168.21189985640441,196.8547175728996,193.77055524973534,31.0
85,165.7021554530518,196.38656717351554,193.77055524973534,43.0
86,166.91814610835957,192.0186531998845,193.77055524973534,29.0
87,167.27174721038648,191.93043089211818,192.0186531998845,31.0
88,167.13508079182722,193.07926101433935,191.93043089211818,40.0
89,167.53110217741903,194.19003656048503,191.93043089211818,28.0
90,167.056969074354,193.62594867673948,191.93043089211818,34.0
91,166.87594763444451,194.32454478875948,191.93043089211818,37.0
92,166.36518047921942,190.41328308151287,191.93043089211818,28.0
93,167.31668908457692,193.1903640650563,190.41328308151287,39.0
94,167.16426444060525,192.35850158791263,190.41328308151287,37.0
95,166.84148619612216,193.98182999711292,190.41328308151287,36.0
96,164.96275903891402,190.172615984987,190.41328308151287,41.0
97,163.99410746940822,190.59563401982484,190.172615984987,38.0
98,166.79286646868735,193.8274713405832,190.172615984987,33.0
99,165.43462481819452,189.90407576749112,190.172615984987,29.0
100,164.77635200472253,189.3295300837263,189.90407576749112,35.0
101,164.88791729484387,191.6303681166394,189.3295300837263,28.0
102,165.29944589328568,191.685544471177,189.3295300837263,30.0
103,164.93712123330937,192.30109357135981,189.3295300837263,35.0
104,165.3590047356469,190.97753733038206,189.3295300837263,26.0
105,167.00846243636167,194.20042927533444,189.3295300837263,45.0
106,164.74460775176786,193.47490649600616,189.3295300837263,31.0
107,164.82549268201745,189.06424869598692,189.3295300837263,42.0
108,166.90937421098374,192.16252333750361,189.06424869598692,37.0
109,163.9897851586582,189.59500289673755,189.06424869598692,28.0
110,165.07777616303906,191.92007092676354,189.06424869598692,38.0
111,165.97878684871625,189.97306704840727,189.06424869598692,32.0
112,166.1181543217076,193.27477371764027,189.06424869598692,27.0
113,164.5308833811045,190.99460140506207,189.06424869598692,29.0
114,165.95079071004102,194.9700596670195,189.06424869598692,33.0
115,164.65165534778413,188.26560942161487,189.06424869598692,19.0
116,165.29286629360544,190.3138420748725,188.26560942161487,33.0
117,165.3289922279369,190.8349672890001,188.26560942161487,34.0
118,164.11730920264353,190.8885952843807,188.26560942161487,28.0
119,164.85221011434263,187.36646896352616,188.26560942161487,36.0
120,165.2164870836096,190.23487560388799,187.36646896352616,30.0
121,164.93265261291714,188.43157888557405,187.36646896352616,35.0
122,165.27674525902145,193.95131196227507,187.36646896352616,33.0
123,165.91073015487584,192.0704459724762,187.36646896352616,27.0
124,165.69089251592914,191.37811083630066,187.36646896352616,36.0
125,165.5021373147999,189.30417544990857,187.36646896352616,24.0
126,164.8641169437835,189.26425515349823,187.36646896352616,45.0
127,164.81770669591324,188.14832708112792,187.36646896352616,30.0
128,165.97895583923784,188.85645763641614,187.36646896352616,31.0
129,166.0761180934774,191.80101579251274,187.36646896352616,34.0
130,164.7543979227037,187.8563947454528,187.36646896352616,34.0
131,163.12819477287704,189.41424840727552,187.36646896352616,36.0
132,166.34535252230876,192.09161211625445,187.36646896352616,30.0
133,165.72221759611998,191.7939563372149,187.36646896352616,33.0
134,166.08443976610124,189.3498210855548,187.36646896352616,39.0
135,163.9439473640914,190.12518783562697,187.36646896352616,40.0
136,163.75716823638786,189.96491384852274,187.36646896352616,45.0
137,164.8615906052337,187.8523964047193,187.36646896352616,34.0
138,165.2529142293251,184.6570948320662,187.36646896352616,26.0
139,165.5947055257841,186.21034387450678,184.6570948320662,31.0
140,166.6291889545709,184.99607933788855,184.6570948320662,28.0
141,164.20338922870206,186.82985293042054,184.6570948320662,27.0
142,164.140401054542,186.30001998845154,184.6570948320662,35.0
143,164.24430213985028,188.02105019728612,184.6570948320662,33.0
144,165.12464939936055,188.32680881532093,184.6570948320662,31.0
145,166.01334716694717,186.8304860744875,184.6570948320662,32.0
146,164.7050297993019,184.6821005389279,184.6570948320662,36.0
147,165.9403516067905,186.53272071023002,184.6570948320662,31.0
148,165.15070139754653,187.37668424598206,184.6570948320662,30.0
149,166.24702443432838,186.8179598498701,184.6570948320662,30.0
150,166.36760735176932,187.5332886921374,184.6570948320662,30.0
151,165.40824368720743,186.10241426234242,184.6570948320662,33.0
152,165.76894758010582,189.6106405928207,184.6570948320662,31.0
153,165.18807219051223,188.07404351842942,184.6570948320662,35.0
154,165.13914359431828,185.7961808006929,184.6570948320662,36.0
155,165.76106194993477,188.47424192089306,184.6570948320662,32.0
156,165.23630894808431,187.2874454720431,184.6570948320662,41.0
157,164.9268256478691,183.90444768549708,184.6570948320662,42.0
158,165.59024525842656,184.5591087672024,183.90444768549708,19.0
159,165.48471824933074,191.1834492830334,183.90444768549708,44.0
160,164.82054140761858,187.48391319411027,183.90444768549708,50.0
161,164.94914872093406,185.1599873448176,183.90444768549708,43.0
162,164.68318450925017,182.92204417284188,183.90444768549708,27.0
163,164.79845545954413,186.00048669040518,182.92204417284188,33.0
164,164.60386453557544,182.38031085554806,182.92204417284188,35.0
165,163.9559224815667,185.06812389567895,182.38031085554806,38.0
166,164.3101685752156,182.01730002887112,182.38031085554806,23.0
167,164.52805262899358,184.35326872293328,182.01730002887112,33.0
168,165.06653254540774,185.25922486767396,182.01730002887112,29.0
169,164.05893886977316,183.94059965354631,182.01730002887112,34.0
170,164.621905147097,185.0734918968338,182.01730002887112,25.0
171,163.13557475481008,183.01455325762677,182.01730002887112,26.0
172,165.11890032527901,186.52781087479548,182.01730002887112,31.0
173,165.0221798024077,186.50672989125204,182.01730002887112,47.0
174,164.59749933159384,183.78996958906743,182.01730002887112,42.0
175,165.13140626337545,185.279681166394,182.01730002887112,35.0
176,164.9004074574452,183.44906516215954,182.01730002887112,35.0
177,164.3764986761098,184.8248879126167,182.01730002887112,39.0
178,164.88304250991874,181.15882651332885,182.01730002887112,48.0
179,164.61553224020767,182.98310903666635,181.15882651332885,31.0
180,165.77067262888096,186.5602805889712,181.15882651332885,34.0
181,164.6561059507273,184.5899375902223,181.15882651332885,33.0
182,164.6626237917192,184.07407143682033,181.15882651332885,44.0
183,165.454025880546,183.11628577615244,181.15882651332885,28.0
184,165.6265016582224,185.61350006736595,181.15882651332885,35.0
185,165.32040876017348,184.56998112789913,181.15882651332885,29.0
186,164.85374621179892,179.292523693581,181.15882651332885,28.0
187,164.56379834482573,180.8151588971225,179.292523693581,29.0
188,165.34134763454298,184.6524659416803,179.292523693581,37.0
189,163.76152713808222,182.49961215474931,179.292523693581,43.0
190,164.76327362865078,181.01180993167162,179.292523693581,29.0
191,164.28082920119516,182.16820994129534,179.292523693581,37.0
192,165.54519293174405,181.73280687133098,179.292523693581,40.0
193,164.90167436992857,182.22193003560773,179.292523693581,37.0
194,167.09584007499296,184.77880445577907,179.292523693581,35.0
195,166.29182630178389,182.34412413627177,179.292523693581,46.0
196,164.1802113148559,179.66661554229623,179.292523693581,30.0
197,165.4343220628446,181.34712917909727,179.292523693581,29.0
198,165.1773735470162,179.87543386584545,179.292523693581,30.0
199,164.9084620755058,179.99932719661246,179.292523693581,36.0
200,165.1492741873805,182.9803118467905,179.292523693581,32.0
201,164.93502264703102,182.03806365123668,179.292523693581,34.0
202,165.03732504058684,184.06429269560198,179.292523693581,33.0
203,165.44900027053927,180.9124758444808,179.292523693581,27.0
204,164.4732865810998,182.79525518236935,179.292523693581,40.0
205,165.0001645073995,181.81647608507365,179.292523693581,31.0
206,165.46500671106458,181.9066965258397,179.292523693581,41.0
207,164.28185449137277,181.38911381002788,179.292523693581,35.0
208,165.91566756671688,185.34237211048023,179.292523693581,50.0
209,165.59558811308227,183.99475554807046,179.292523693581,34.0
210,165.11017518990417,181.32919402367432,179.292523693581,38.0
211,164.68383362790019,183.3528807814455,179.292523693581,33.0
212,164.95973357752538,185.754465046675,179.292523693581,38.0
213,165.07877900460747,183.14462657107114,179.292523693581,31.0
214,165.9057423325095,181.78395473967856,179.292523693581,32.0
215,164.08003388740917,181.70210994129536,179.292523693581,32.0
216,165.15405779755957,180.35154534693484,179.292523693581,38.0
217,166.20996569770978,184.50784851313637,179.292523693581,40.0
218,164.68902738720396,179.81980184775287,179.292523693581,27.0
219,164.8062388415876,181.1482255605813,179.292523693581,40.0
220,165.49432279934092,181.80593500144357,179.292523693581,30.0
221,165.63095261747483,186.3918093927437,179.292523693581,35.0
222,165.50481351135056,183.42378180155904,179.292523693581,42.0
223,165.17251580774337,181.42238495813683,179.292523693581,35.0
224,165.0898527116119,181.2313788374555,179.292523693581,38.0
225,165.82838274187654,181.23841038398615,179.292523693581,31.0
226,164.43155678103932,178.66326476758735,179.292523693581,35.0
227,164.49225927183886,178.88040706380525,178.66326476758735,34.0
228,164.50169806243073,181.1591399191608,178.66326476758735,27.0
229,163.1168153693512,182.249677480512,178.66326476758735,43.0
230,165.58037245567905,180.33802719661247,178.66326476758735,29.0
231,163.90590478757588,184.3144134347031,178.66326476758735,37.0
232,164.6362677483717,180.7427171783274,178.66326476758735,32.0
233,164.77291357253318,182.14673913001636,178.66326476758735,31.0
234,164.00000195333445,181.6177211336734,178.66326476758735,37.0
235,164.27665086542422,179.75407465114043,178.66326476758735,33.0
236,164.15268633292112,181.40672787989607,178.66326476758735,44.0
237,163.05257619029146,178.38068532383795,178.66326476758735,43.0
238,162.3148732613489,179.35613027620056,178.38068532383795,34.0
239,162.93405970453568,179.538223424117,178.38068532383795,39.0
240,161.8819848568043,181.93352688865363,178.38068532383795,33.0
241,163.2657897578396,180.63450377249546,178.38068532383795,40.0
242,163.1238710182041,180.35011862188432,178.38068532383795,27.0
243,162.24094236162176,179.47390102973725,178.38068532383795,25.0
244,163.5027068560435,181.9062036088923,178.38068532383795,32.0
245,163.32524262553804,179.48184467327494,178.38068532383795,26.0
246,163.08453615881209,177.97367252429987,178.38068532383795,30.0
247,163.0261425223759,178.54997440092387,177.97367252429987,30.0
248,162.44423878610758,177.97163763834087,177.97367252429987,33.0
249,162.7141575577334,179.10165185256471,177.97163763834087,32.0
250,162.02803959566648,177.7542616687518,177.97163763834087,20.0
251,162.00936994265751,178.04753680107785,177.7542616687518,30.0
252,162.23975114494093,177.8683928014628,177.7542616687518,44.0
253,161.96807618285743,177.691171715908,177.7542616687518,34.0
254,161.69461090386295,179.8588409392744,177.691171715908,29.0
255,162.00214783273992,183.05652650370513,177.691171715908,43.0
256,161.6032822595982,179.80850325281492,177.691171715908,34.0
257,161.65314444604982,177.62322252911176,177.691171715908,29.0
258,161.34880846822654,176.4659621114426,177.62322252911176,38.0
259,161.581815648814,176.65081758252333,176.4659621114426,35.0
260,161.0972071721042,179.90853614666537,176.4659621114426,34.0
261,161.38935654458788,179.43989079973053,176.4659621114426,32.0
262,161.7252321031889,177.7313405062073,176.4659621114426,34.0
263,163.3589072937155,182.89324919642,176.4659621114426,35.0
264,160.9804029067784,176.82962712924646,176.4659621114426,32.0
265,161.75904675172748,176.19624038109905,176.4659621114426,28.0
266,161.92849559221796,182.8454096044654,176.19624038109905,31.0
267,161.9776128480624,178.6416942835146,176.19624038109905,35.0
268,161.81683266298515,178.20259657395823,176.19624038109905,28.0
269,160.89660944602355,177.69551887210085,176.19624038109905,34.0
270,161.9187151552921,177.29223890867095,176.19624038109905,38.0
271,162.5815923948231,181.4607865652969,176.19624038109905,34.0
272,162.40175273149953,178.43355622173036,176.19624038109905,29.0
273,161.27101685476893,177.2011344432682,176.19624038109905,29.0
274,162.8587374232087,179.86677161004715,176.19624038109905,32.0
275,161.48873655275574,178.54818630545668,176.19624038109905,33.0
276,162.11405856462508,178.46219342700414,176.19624038109905,27.0
277,161.5297612463309,180.2719412664806,176.19624038109905,38.0
278,162.08657863468724,179.86695291117312,176.19624038109905,35.0
279,161.1004510830595,180.01533351939176,176.19624038109905,38.0
280,162.81654753630323,184.19645714560676,176.19624038109905,33.0
281,161.17823165800138,178.25137917428543,176.19624038109905,33.0
282,162.249227216689,176.27452073910115,176.19624038109905,37.0
283,162.43726840593712,179.87566521027813,176.19624038109905,34.0
284,162.72564919832564,176.76134039072272,176.19624038109905,33.0
285,162.8719605732725,177.9257165624098,176.19624038109905,29.0
286,162.96986831100747,180.96496601867,176.19624038109905,28.0
287,161.96766025598953,176.93738984698297,176.19624038109905,35.0
288,163.2247222506813,176.36445001443553,176.19624038109905,35.0
289,162.09853352995856,178.62771505148683,176.19624038109905,27.0
290,162.97768171107842,178.79274085266096,176.19624038109905,33.0
291,161.49019456949875,177.20607643152726,176.19624038109905,33.0
292,162.1834807300141,179.08235556731788,176.19624038109905,37.0
293,160.77978327077017,177.13304520257915,176.19624038109905,47.0
294,162.06751561496463,178.25249505341162,176.19624038109905,37.0
295,161.28214543816594,176.86526283322107,176.19624038109905,31.0
296,161.94845873920247,176.5287318159946,176.19624038109905,27.0
297,162.03121455250354,177.03889672793764,176.19624038109905,36.0
298,161.77362121201662,178.248868867289,176.19624038109905,27.0
299,161.92897750780082,178.64941763064192,176.19624038109905,33.0
300,162.1285281797654,178.91808681551342,176.19624038109905,37.0
301,162.50887540301517,181.5908306900202,176.19624038109905,35.0
302,162.49353397398914,180.42913148878839,176.19624038109905,46.0
303,161.63091300398736,177.21763059378307,176.19624038109905,29.0
304,161.90335083947076,177.59373917813497,176.19624038109905,40.0
305,163.75648631098102,180.70511570589935,176.19624038109905,33.0
306,161.55709301381665,178.31521621595613,176.19624038109905,32.0
307,162.06161695984878,175.28599921085555,176.19624038109905,28.0
308,162.84526106268527,179.85960499470696,175.28599921085555,26.0
309,161.8591780773896,178.39021621595612,175.28599921085555,31.0
310,163.38338622983505,177.2066826484458,175.28599921085555,36.0
311,162.90392511438307,178.68868951977672,175.28599921085555,39.0
312,162.86425462004362,179.85603324992786,175.28599921085555,43.0
313,163.45854851489037,178.53508909633337,175.28599921085555,40.0
314,162.5659920242154,180.2470744490424,175.28599921085555,39.0
315,163.34138042879206,180.36410953709938,175.28599921085555,41.0
316,161.56005533301067,176.27422218265806,175.28599921085555,34.0
317,162.79780308920422,176.86577821191418,175.28599921085555,36.0
318,162.09379767567808,176.35679966317005,175.28599921085555,31.0
319,162.08670919514717,178.23918271581175,175.28599921085555,26.0
320,162.59532621178957,177.3969921855452,175.28599921085555,26.0
321,162.4667666334186,176.5554222692715,175.28599921085555,27.0
322,162.72103830269333,180.46136162063323,175.28599921085555,39.0
323,163.35477008022627,178.14150286786642,175.28599921085555,34.0
324,161.7439772332344,177.0745466653835,175.28599921085555,32.0
325,161.96491941316734,176.51088039649696,175.28599921085555,22.0
326,161.24777209252304,176.96593622365506,175.28599921085555,35.0
327,162.48944435297483,177.5153169473583,175.28599921085555,34.0
328,163.06589256946262,178.5615123857184,175.28599921085555,32.0
329,161.60764208340188,174.25193993840824,175.28599921085555,26.0
330,161.09018282701092,175.27601060533152,174.25193993840824,36.0
331,162.21437012368804,175.9224892603499,174.25193993840824,24.0
332,161.0317659086858,175.60298687325567,174.25193993840824,30.0
333,161.2874708163353,176.30412474256565,174.25193993840824,32.0
334,161.89356399804802,176.83524593398133,174.25193993840824,34.0
335,161.0292461928202,171.53899871042245,174.25193993840824,27.0
336,160.81556922706793,172.29436839572708,171.53899871042245,39.0
337,160.82510679453432,174.8171871619671,171.53899871042245,20.0
338,161.91195402962185,174.12105956115872,171.53899871042245,31.0
339,161.0861051781595,172.29785285343087,171.53899871042245,38.0
340,160.9127608541663,175.2917147820229,171.53899871042245,32.0
341,161.87094694242833,174.6938218650755,171.53899871042245,36.0
342,161.79303236192374,173.7652134250794,171.53899871042245,31.0
343,161.13360063744537,172.94064619382158,171.53899871042245,31.0
344,161.71698596807357,172.9960840246367,171.53899871042245,28.0
345,161.2531805960144,173.2531181022038,171.53899871042245,31.0
346,160.88910061880392,171.04725414300836,171.53899871042245,38.0
347,161.20779671125015,174.4978265422,171.04725414300836,30.0
348,160.6934964403748,172.22408790299298,171.04725414300836,36.0
349,161.09097043511372,172.9324322683091,171.04725414300836,38.0
350,161.64037350287677,171.5439876720239,171.04725414300836,30.0
351,161.03291295261573,177.36878142623425,171.04725414300836,28.0
352,162.1748090676058,173.88063486671155,171.04725414300836,27.0
353,158.76941423972738,171.82967798094504,171.04725414300836,38.0
354,161.61607396734556,174.57627836589356,171.04725414300836,28.0
355,160.88206495171167,175.0645138677702,171.04725414300836,37.0
356,159.15125071119283,172.62993924783953,171.04725414300836,28.0
357,162.4929788427874,174.45182832258686,171.04725414300836,42.0
358,161.76334993007276,176.01035584640553,171.04725414300836,28.0
359,160.84862566191651,173.980605562506,171.04725414300836,29.0
360,161.75811581218585,177.95069837359253,171.04725414300836,34.0
361,161.93594798328044,174.29771901645654,171.04725414300836,29.0
362,161.0129903054975,173.3008607448754,171.04725414300836,42.0
363,161.7014782239668,172.79538780675585,171.04725414300836,31.0
364,161.54539810419732,175.04496806852083,171.04725414300836,26.0
365,161.9409495589981,171.92144948513135,171.04725414300836,22.0
366,160.50269719596469,172.01696506592242,171.04725414300836,28.0
367,161.15371885682168,172.0511242998749,171.04725414300836,31.0
368,161.63972326650563,173.64092687902993,171.04725414300836,35.0
369,160.6678703236159,171.9969335290155,171.04725414300836,27.0
370,160.62562897159162,171.5639372822635,171.04725414300836,25.0
371,161.27019033438495,173.81271394475988,171.04725414300836,27.0
372,160.58008781848997,172.89484504859973,171.04725414300836,39.0
373,161.66122796494258,175.25003935947032,171.04725414300836,46.0
374,161.14334156555873,176.23257187951108,171.04725414300836,35.0
375,162.83109768971883,172.71826944471178,171.04725414300836,38.0
376,160.70713500817453,174.2686880665961,171.04725414300836,25.0
377,161.3395581121088,174.69226229429316,171.04725414300836,32.0
378,160.6218899627596,172.7683132711,171.04725414300836,36.0
379,160.36215373961346,172.90725069771918,171.04725414300836,36.0
380,161.87887731770832,175.53623183524206,171.04725414300836,38.0
381,161.3078711040042,173.20234580887308,171.04725414300836,36.0
382,161.2721108115014,172.48060038494853,171.04725414300836,30.0
383,162.07464042983867,171.6908147723992,171.04725414300836,35.0
384,161.6848464864862,176.15502253873544,171.04725414300836,34.0
385,160.56087682238493,172.5850549995188,171.04725414300836,40.0
386,161.0717749916239,174.92282253873546,171.04725414300836,41.0
387,161.25415758807978,173.74063928399576,171.04725414300836,35.0
388,161.16939329875197,176.89725752093156,171.04725414300836,32.0
389,161.30368728514588,174.00307806755845,171.04725414300836,33.0
390,162.23898512245364,176.77032516600903,171.04725414300836,29.0
391,161.42376884258906,175.78973305745356,171.04725414300836,25.0
392,160.8488992228772,178.66463576171685,171.04725414300836,37.0
393,160.97225852373208,178.03596866519104,171.04725414300836,36.0
394,160.1481954919397,174.67408264844576,171.04725414300836,28.0
395,161.34353036559202,172.49949913386584,171.04725414300836,25.0
396,162.20126214871905,173.82451474352806,171.04725414300836,39.0
397,161.3681615031465,173.82764723318255,171.04725414300836,31.0
398,161.97312591994546,175.27864799345588,171.04725414300836,34.0
399,161.24672832988276,174.9902256664421,171.04725414300836,32.0
400,160.8873111147636,175.0416017996343,171.04725414300836,22.0
401,161.02974016178663,172.15652453084397,171.04725414300836,24.0
402,161.04765268837028,171.38331369454335,171.04725414300836,23.0
403,161.07079839264262,176.28861450293522,171.04725414300836,35.0
404,161.6437360066403,173.95102329900874,171.04725414300836,37.0
405,161.0191300882233,172.58244578962564,171.04725414300836,30.0
406,162.2409353926522,176.82333231642767,171.04725414300836,34.0
407,161.01459939396537,173.45956577807718,171.04725414300836,30.0
408,160.79134461666743,173.8150284476951,171.04725414300836,29.0
409,160.8381924654762,175.781261158695,171.04725414300836,40.0
410,161.00865471089628,171.92256547011837,171.04725414300836,34.0
411,160.66137279976064,172.85544934077566,171.04725414300836,34.0
412,160.030919919775,173.41034923491483,171.04725414300836,26.0
413,161.42747678363105,173.6591956500818,171.04725414300836,28.0
414,160.50846592949495,173.25960938312,171.04725414300836,37.0
415,163.01692192915834,174.48524449042438,171.04725414300836,44.0
416,161.3455351867125,174.19899093446253,171.04725414300836,28.0
417,160.10953559396543,174.7857260513906,171.04725414300836,36.0
