,avg_distance,penalties,best,amount of modifications
0,249.6004611676881,308.1859662117452,308.1859662117452,
1,249.6004611676881,308.1859662117452,308.1859662117452,6.0
2,248.60695595265,309.7495951042011,308.1859662117452,8.0
3,249.46911919720245,310.77831947890814,308.1859662117452,8.0
4,250.41277788800892,309.3911941332121,308.1859662117452,20.0
5,249.86113750682378,306.94674800479675,308.1859662117452,14.0
6,248.08075405481563,307.2517906572964,306.94674800479675,20.0
7,249.37246039522864,308.6340980566466,306.94674800479675,9.0
8,252.26779624161802,309.0916342290202,306.94674800479675,16.0
9,249.96387500194479,307.58511625454844,306.94674800479675,10.0
10,250.25451174081175,308.7818424719844,306.94674800479675,12.0
11,250.65155329495803,309.22639081172724,306.94674800479675,11.0
12,250.45793777526248,310.86404879460775,306.94674800479675,10.0
13,250.8198131754053,309.9338581855022,306.94674800479675,9.0
14,251.31707148591508,308.86105309075873,306.94674800479675,15.0
15,250.34218869692074,307.9423656907745,306.94674800479675,8.0
16,250.1395333040692,308.01906138355935,306.94674800479675,14.0
17,250.89614450673102,311.42993356903617,306.94674800479675,12.0
18,251.18426167996492,304.4785535706901,306.94674800479675,9.0
19,253.6237724592075,309.00719250566186,304.4785535706901,10.0
20,251.3386184122989,305.2860222056817,304.4785535706901,6.0
21,251.1596303342701,301.701728852432,304.4785535706901,10.0
22,249.0906819840073,302.616652774908,301.701728852432,16.0
23,251.70596235143086,299.51984728707794,301.701728852432,10.0
24,252.37930879503074,301.77395059713206,299.51984728707794,13.0
25,251.78413951135127,299.9077466217612,299.51984728707794,10.0
26,251.2347917763889,301.66644908880534,299.51984728707794,16.0
27,253.17700947311613,301.1063370041322,299.51984728707794,15.0
28,251.4780154440798,303.18927504132233,299.51984728707794,11.0
29,251.5870673108336,301.2379279309062,299.51984728707794,19.0
30,250.06932479318633,299.3168467498657,299.51984728707794,15.0
31,249.70166195464054,300.321588946281,299.3168467498657,8.0
32,250.0520087991339,300.0178125955618,299.3168467498657,9.0
33,251.10048199182032,302.82719342029463,299.3168467498657,15.0
34,250.25213150447806,303.7713556758544,299.3168467498657,10.0
35,249.93420735699314,300.23000330592174,299.3168467498657,13.0
36,250.9637761098784,302.61151208627746,299.3168467498657,7.0
37,249.1427660592251,305.0844068556552,299.3168467498657,11.0
38,251.78655696912102,301.20817734203894,299.3168467498657,8.0
39,248.82208382646752,300.95287887929254,299.3168467498657,14.0
40,250.9619290758435,300.12507981734785,299.3168467498657,10.0
41,249.36618824288095,299.93845497747844,299.3168467498657,8.0
42,250.07668454114255,298.63427364767136,299.3168467498657,10.0
43,250.35330646958968,299.74441553369974,298.63427364767136,11.0
44,249.7369756691436,305.60002931939334,298.63427364767136,11.0
45,250.50535957854999,296.66818021405845,298.63427364767136,13.0
46,251.24853244023754,294.22936172982355,296.66818021405845,6.0
47,253.38266415902828,298.5515365510972,294.22936172982355,12.0
48,251.59287913890972,296.5536320922352,294.22936172982355,9.0
49,252.4968243130176,298.1440505186165,294.22936172982355,13.0
50,251.16633353886272,297.6878035869251,294.22936172982355,16.0
51,250.88249002026467,293.1184115775555,294.22936172982355,15.0
52,250.7629410622394,294.276553276318,293.1184115775555,12.0
53,250.980519865577,295.53662461780016,293.1184115775555,14.0
54,250.48838930048862,296.7627697710933,293.1184115775555,14.0
55,249.5609458680575,294.7997950789191,293.1184115775555,8.0
56,249.6568363669713,292.26211032146097,293.1184115775555,14.0
57,251.09914649676264,296.5914583298901,292.26211032146097,16.0
58,253.48127839016624,293.2049628867676,292.26211032146097,16.0
59,249.8524834686847,292.59128270390875,292.26211032146097,5.0
60,251.4223993275882,295.20574770680105,292.26211032146097,14.0
61,250.26365155755326,292.9790482604743,292.26211032146097,11.0
62,250.0480569360151,292.90369264936777,292.26211032146097,7.0
63,250.7829483345772,293.38152911043454,292.26211032146097,17.0
64,249.92114104834468,294.34633184597584,292.26211032146097,20.0
65,251.7261095980185,296.86774405447665,292.26211032146097,15.0
66,249.51689110391968,292.32298925708614,292.26211032146097,10.0
67,251.73925613412524,294.87886445335096,292.26211032146097,8.0
68,250.10864330825228,293.81617946122384,292.26211032146097,13.0
69,250.06650237780937,293.2404062060986,292.26211032146097,10.0
70,248.6601958742391,296.004524584745,292.26211032146097,15.0
71,249.74841533801765,290.8607247242078,292.26211032146097,10.0
72,250.67339110432476,295.1506335578234,290.8607247242078,22.0
73,250.54025178446125,290.18496335165065,290.8607247242078,13.0
74,247.96217042990008,295.5631212453001,290.18496335165065,10.0
75,251.4802078756688,293.20293174399865,290.18496335165065,17.0
76,252.31036935626418,293.3699247820518,290.18496335165065,28.0
77,250.9643107791114,291.52007009461636,290.18496335165065,8.0
78,250.5423492916958,290.04918549353386,290.18496335165065,13.0
79,252.85348112449867,294.24978806346326,290.04918549353386,13.0
80,249.68641097359182,293.94000814647194,290.04918549353386,15.0
81,250.74965287731342,296.8635877163988,290.04918549353386,15.0
82,252.70433709339306,291.492993554518,290.04918549353386,12.0
83,250.75139362464606,290.8611114645734,290.04918549353386,11.0
84,250.13971069441405,293.97311000702393,290.04918549353386,11.0
85,251.85444627459887,294.95212301995474,290.04918549353386,10.0
86,251.62240941332138,294.99404996914217,290.04918549353386,14.0
87,251.26503460087153,290.7776940875098,290.04918549353386,12.0
88,252.08218044524045,294.35935982308166,290.04918549353386,14.0
89,249.2493859616082,292.40630364372475,290.04918549353386,13.0
90,248.9988342110438,294.7552507127216,290.04918549353386,8.0
91,251.73488082846802,291.7109202578192,290.04918549353386,23.0
92,250.26172787976049,293.3322197041689,290.04918549353386,15.0
93,250.8989791290662,291.4070643308681,290.04918549353386,11.0
94,249.6900986223551,293.19915795562537,290.04918549353386,19.0
95,252.30045025014786,297.6598188654299,290.04918549353386,19.0
96,249.95053457803235,296.49484231293644,290.04918549353386,20.0
97,252.96414131404626,294.93144920051236,290.04918549353386,12.0
98,250.8470787445969,292.83838602652565,290.04918549353386,15.0
99,251.40313927197704,291.68570303268194,290.04918549353386,15.0
100,250.295500271822,289.0285341486593,290.04918549353386,19.0
101,249.78993118428355,287.3702605255547,289.0285341486593,11.0
102,249.87614734462215,291.33284305664586,287.3702605255547,8.0
103,249.24134023118637,292.0155989010989,287.3702605255547,10.0
104,251.72786064073014,291.95122040656116,287.3702605255547,14.0
105,248.99954215357172,287.82646541751024,287.3702605255547,8.0
106,245.31842289233344,291.3661676031897,287.3702605255547,13.0
107,248.9651139471449,296.03235648473327,287.3702605255547,18.0
108,249.81395008244428,286.6000495393133,287.3702605255547,9.0
109,249.2942447514855,286.71674610585467,286.6000495393133,12.0
110,249.88275433938253,286.14122527268216,286.6000495393133,10.0
111,250.52665913098613,290.848226823928,286.14122527268216,12.0
112,250.02841248446038,285.892352937531,286.14122527268216,11.0
113,249.35543662923715,286.2570359857875,285.892352937531,11.0
114,250.23474749356237,287.43662760287555,285.892352937531,9.0
115,249.24063500366563,288.0417938770451,285.892352937531,6.0
116,249.46490454106183,283.7322443301524,285.892352937531,12.0
117,246.4803386983215,285.3760168133185,283.7322443301524,11.0
118,249.7101771274863,283.18617755194776,283.7322443301524,12.0
119,250.42222977080635,292.03726878588833,283.18617755194776,11.0
120,249.1525670715021,284.46824939072246,283.18617755194776,12.0
121,250.97285796830636,283.3465916883546,283.18617755194776,10.0
122,251.95630395356483,287.57743278803645,283.18617755194776,18.0
123,249.6843479344788,281.99487189655883,283.18617755194776,16.0
124,250.02405182686243,283.14226083364315,281.99487189655883,10.0
125,250.46025568095098,284.94906783161895,281.99487189655883,9.0
126,248.4636920215454,285.875043830297,281.99487189655883,13.0
127,251.24315629910268,285.30193903492534,281.99487189655883,15.0
128,250.66707549967907,283.501467242234,281.99487189655883,15.0
129,250.7908301140475,285.09515697938616,281.99487189655883,14.0
130,249.99048459941008,283.36517451563594,281.99487189655883,16.0
131,252.87075791497335,284.6936710455653,281.99487189655883,12.0
132,250.66366287540308,285.81735139248843,281.99487189655883,14.0
133,249.35628722914626,281.8573878929324,281.99487189655883,13.0
134,249.95664316639116,282.39145412862985,281.8573878929324,11.0
135,248.20141236763953,283.6497570325086,281.8573878929324,14.0
136,250.26551575147363,281.1173756247677,281.8573878929324,9.0
137,250.02213286176195,279.49453007146104,281.1173756247677,6.0
138,249.33853513806378,279.0315936635136,279.49453007146104,10.0
139,250.19608570410946,277.92782576727666,279.0315936635136,17.0
140,249.52256191824532,279.29870426287744,277.92782576727666,7.0
141,251.92490948438652,274.3417560824487,277.92782576727666,8.0
142,253.20343239480576,280.76793048039985,274.3417560824487,8.0
143,253.3613820522943,276.4883613738692,274.3417560824487,10.0
144,250.84984357943688,272.3183078813664,274.3417560824487,11.0
145,249.898313064346,278.15933722995584,272.3183078813664,11.0
146,252.470776541671,277.1132754967161,272.3183078813664,14.0
147,250.47306257738765,276.61995088603413,272.3183078813664,10.0
148,250.6306138555048,271.60063631294145,272.3183078813664,14.0
149,249.80770605069927,272.8058059353187,271.60063631294145,9.0
150,253.8375921606383,280.3519463835764,271.60063631294145,13.0
151,250.33179823349315,272.31152215934907,271.60063631294145,12.0
152,250.02211372049393,276.1834607170886,271.60063631294145,10.0
153,251.59584659005617,274.7299682762609,271.60063631294145,11.0
154,249.43610883518647,274.4833449956628,271.60063631294145,12.0
155,250.87858660907997,271.59385968028414,271.60063631294145,9.0
156,251.59841943364495,271.2613747573217,271.59385968028414,15.0
157,250.12124925317238,271.5227723555409,271.2613747573217,12.0
158,254.9860469186491,280.13288405138593,271.2613747573217,14.0
159,248.57275181346444,276.05519717873517,271.2613747573217,18.0
160,251.47682300808324,273.1475192490396,271.2613747573217,7.0
161,251.68457276518944,276.15681717543066,271.2613747573217,19.0
162,251.83121387309217,269.7239702176876,271.2613747573217,11.0
163,251.97412448187634,269.9148044528894,269.7239702176876,7.0
164,251.71321816462745,272.7903344004296,269.7239702176876,9.0
165,251.70667867128114,270.45281961254074,269.7239702176876,13.0
166,251.79673974204425,271.41159101986864,269.7239702176876,11.0
167,251.5305435926066,274.4574645792886,269.7239702176876,16.0
168,248.54577821538578,266.98087752488743,269.7239702176876,10.0
169,248.65676355587124,269.6880810235863,266.98087752488743,14.0
170,248.42442592742103,268.93531444917176,266.98087752488743,14.0
171,249.20656443576604,268.7164025982073,266.98087752488743,14.0
172,250.10248602168602,270.94815039239984,266.98087752488743,9.0
173,249.3643254065846,270.4151851171052,266.98087752488743,12.0
174,248.19633449624916,268.13408790119377,266.98087752488743,10.0
175,248.63854788560286,275.05307418452554,266.98087752488743,10.0
176,250.2450384031091,268.9560049981411,266.98087752488743,7.0
177,250.57194084415715,271.8008584410756,266.98087752488743,14.0
178,248.23283438497643,276.7290064438845,266.98087752488743,9.0
179,251.81506082918048,273.3531004998141,266.98087752488743,20.0
180,248.29926687543127,267.9046516584741,266.98087752488743,9.0
181,248.46268262649426,271.26326134908504,266.98087752488743,16.0
182,248.48235249650807,269.8835439092899,266.98087752488743,12.0
183,250.365949673189,272.12915713164523,266.98087752488743,12.0
184,248.55046396232288,265.9239845724907,266.98087752488743,18.0
185,249.35902599970268,276.3801057827344,265.9239845724907,12.0
186,248.89373030182523,267.3486442172656,265.9239845724907,7.0
187,248.9684877832896,268.76887872244157,265.9239845724907,11.0
188,249.81964525485125,267.2820797604295,265.9239845724907,11.0
189,248.8323121883542,269.4084265179678,265.9239845724907,9.0
190,248.1014250808133,267.3733510532838,265.9239845724907,7.0
191,248.3755069285745,268.4953773234201,265.9239845724907,12.0
192,251.91102494471184,272.8360072903759,265.9239845724907,16.0
193,248.62746864138765,270.27646530359357,265.9239845724907,13.0
194,250.70469364931748,264.9959200950021,265.9239845724907,17.0
195,252.78399591848327,271.0651812267658,264.9959200950021,21.0
196,249.2817525815053,267.52460402726143,264.9959200950021,10.0
197,251.12549917955124,274.2783756581112,264.9959200950021,12.0
198,250.5935495578354,272.2668894258571,264.9959200950021,11.0
199,251.69207781109674,265.8368392193309,264.9959200950021,11.0
200,250.68425671555278,268.30783271375464,264.9959200950021,9.0
201,251.6480763852258,272.50109799669553,264.9959200950021,17.0
202,251.12925616522992,268.4598298843453,264.9959200950021,3.0
203,249.420370180152,269.7845808550186,264.9959200950021,9.0
204,251.20298696290146,268.98087507228416,264.9959200950021,17.0
205,251.1181427564648,266.85863684600196,264.9959200950021,14.0
206,249.7815334481587,272.7312155314248,264.9959200950021,12.0
207,250.68997691293706,266.0231698678232,264.9959200950021,11.0
208,253.1729272232203,268.86360760016527,264.9959200950021,14.0
209,250.41866086917514,267.71959091284594,264.9959200950021,14.0
210,249.7935065330455,267.60993850773286,264.9959200950021,10.0
211,250.18562409239206,267.21123050392396,264.9959200950021,9.0
212,250.10991370267547,263.93149888475835,264.9959200950021,10.0
213,250.0113177505019,265.67585,263.93149888475835,13.0
214,250.7151700622246,269.1728107806692,263.93149888475835,18.0
215,250.20309934737907,268.0299389714994,263.93149888475835,11.0
216,252.35159931338717,268.57409971086327,263.93149888475835,12.0
217,250.42765506538845,265.1552844898802,263.93149888475835,5.0
218,250.17277078252573,270.00479500206524,263.93149888475835,13.0
219,250.81045838518352,267.13696738950847,263.93149888475835,14.0
220,248.88214502959582,274.4080878356051,263.93149888475835,11.0
221,250.9648178327825,272.44021482858324,263.93149888475835,15.0
222,249.03329904346242,264.8746568773234,263.93149888475835,9.0
223,250.42411794136265,264.4557184634449,263.93149888475835,16.0
224,249.9974849438211,268.61081757538204,263.93149888475835,15.0
225,250.6348904504682,268.6812900625206,263.93149888475835,10.0
226,250.23519682558674,268.38011763733994,263.93149888475835,14.0
227,250.84443225627808,269.16154562164394,263.93149888475835,12.0
228,248.50959988538733,271.3711002065262,263.93149888475835,10.0
229,250.49911025902398,266.32661990912845,263.93149888475835,15.0
230,251.33658425129474,265.36483378769105,263.93149888475835,12.0
231,248.78734276999396,269.7332313824295,263.93149888475835,15.0
232,250.4082580690445,265.6412714374226,263.93149888475835,11.0
233,250.12305341342335,265.3756379182156,263.93149888475835,8.0
234,250.18250232587994,264.7650925030979,263.93149888475835,10.0
235,250.08997500904186,263.6356504130525,263.93149888475835,11.0
236,249.83287657754232,269.1248831681123,263.6356504130525,17.0
237,250.17586212257166,262.66016736885587,263.6356504130525,16.0
238,250.70707093687093,270.90728171079263,262.66016736885587,13.0
239,251.02107950348264,274.9989616480793,262.66016736885587,21.0
240,250.42041903947757,265.64792180916976,262.66016736885587,21.0
241,249.30937708604972,269.3609488868696,262.66016736885587,11.0
242,251.15425555032334,262.5430268277571,262.66016736885587,9.0
243,251.25563278423348,264.9275838083436,262.5430268277571,12.0
244,251.052503776148,262.17951555270986,262.5430268277571,14.0
245,249.92362236803146,262.97043609550565,262.17951555270986,11.0
246,251.52608007270425,261.45354467531394,262.17951555270986,11.0
247,251.1171955379436,263.67308030403177,261.45354467531394,13.0
248,251.32137309488337,267.494588854924,261.45354467531394,10.0
249,252.15609720750274,260.3131962367812,261.45354467531394,7.0
250,252.71613160199837,260.9475701007931,260.3131962367812,13.0
251,251.994820180362,264.60767105915403,260.3131962367812,12.0
252,252.50023541511428,261.464249876074,260.3131962367812,7.0
253,252.54744203647954,260.6955219555519,260.3131962367812,13.0
254,252.3056729850797,261.1396344279224,260.3131962367812,16.0
255,252.76303272233906,262.9302334145737,260.3131962367812,15.0
256,251.5271401137183,264.4694017680106,260.3131962367812,15.0
257,252.95695488800752,260.1336333650033,260.3131962367812,6.0
258,251.1143109116445,268.08230705471,260.1336333650033,10.0
259,252.69634753171204,267.1849328734302,260.1336333650033,11.0
260,255.3559026186742,275.5036234265734,260.1336333650033,25.0
261,253.300093869336,267.7284905816259,260.1336333650033,12.0
262,252.83586411911918,262.4677905857568,260.1336333650033,7.0
263,252.83719566395703,260.6672442994052,260.1336333650033,8.0
264,253.47481401569127,261.4056463152677,260.1336333650033,10.0
265,251.6733368734053,259.5369280816259,260.1336333650033,10.0
266,251.70835468839505,260.4741866531725,259.5369280816259,8.0
267,252.11705518581374,258.64508069646394,259.5369280816259,16.0
268,253.26378095477776,260.1032137516524,258.64508069646394,8.0
269,252.87169826962773,261.2291478023794,258.64508069646394,8.0
270,249.70183293842916,270.61389433245205,258.64508069646394,14.0
