,avg_distance,penalties,best,amount of modifications
0,245.1631976411396,378.84166461945574,378.84166461945574,
1,242.89577484817497,372.873202357913,378.84166461945574,23.0
2,242.88911342146406,372.55571360440774,372.873202357913,15.0
3,242.03838979106348,373.01323325365934,372.55571360440774,19.0
4,243.99273124907802,377.3166371894625,372.55571360440774,23.0
5,241.89444556474976,372.96574496425603,372.55571360440774,13.0
6,240.16433409217305,375.18324690943564,372.55571360440774,17.0
7,247.7216597098955,381.88825948892145,372.55571360440774,26.0
8,241.80243914089047,372.3155311919902,372.55571360440774,21.0
9,241.60900546530283,368.9161915277997,372.3155311919902,17.0
10,242.8719668500187,372.34142369886274,368.9161915277997,21.0
