,avg_distance,penalties,best,amount of modifications
0,176.3776225059747,287.2257222365656,287.2257222365656,
1,176.3623614348413,287.40709336830685,287.2257222365656,3.0
2,176.3703645416646,287.0641506639933,287.2257222365656,2.0
3,176.38579746347486,287.14686626337254,287.0641506639933,3.0
4,176.39897147862072,287.0888843910076,287.0641506639933,4.0
5,176.3659331976459,286.9642176909238,287.0641506639933,3.0
6,176.37966176306142,287.00420284274276,286.9642176909238,4.0
7,176.50568401064146,287.33944043011934,286.9642176909238,3.0
8,176.43025182353713,287.21735825425384,286.9642176909238,3.0
9,176.36735035576538,287.187016919126,286.9642176909238,2.0
10,176.37626655267454,286.9982501352706,286.9642176909238,3.0
11,176.33958281871938,287.0580717607152,286.9642176909238,3.0
12,176.34306233972555,287.0524876841946,286.9642176909238,3.0
13,176.38730117797536,286.95720430119337,286.9642176909238,2.0
14,176.40333285154023,286.92241980718785,286.95720430119337,2.0
15,176.40493962320068,286.9520011357238,286.92241980718785,1.0
16,176.42025041617953,286.86273874919317,286.92241980718785,2.0
17,176.37580481758968,286.9585097820564,286.86273874919317,1.0
18,176.45522987085303,286.74894756306907,286.86273874919317,5.0
19,176.46949942328277,286.79566472527017,286.74894756306907,1.0
20,176.38859154167176,286.70847728827056,286.74894756306907,4.0
21,176.41646236929688,286.841319897826,286.70847728827056,2.0
22,176.36775944724374,286.8217839268302,286.70847728827056,2.0
23,176.39090824499579,286.7066094291168,286.70847728827056,3.0
24,176.402451194153,286.6037279865965,286.7066094291168,4.0
25,176.43735630789587,286.6626852877762,286.6037279865965,2.0
26,176.40475712607716,286.53106024142716,286.6037279865965,1.0
27,176.4176607646814,286.56385566694587,286.53106024142716,1.0
28,176.42857396805258,286.67199418817034,286.53106024142716,3.0
29,176.32011104454114,286.53195128747404,286.53106024142716,5.0
30,176.41866647300657,286.4881691019954,286.53106024142716,4.0
31,176.42307914540575,286.4111881112927,286.4881691019954,4.0
32,176.39149645753196,286.8797675611464,286.4111881112927,5.0
