,avg_distance,penalties,best,amount of modifications
0,249.6004611676881,308.1859662117452,308.1859662117452,
1,249.49627808462074,306.9380109801489,308.1859662117452,14.0
2,254.42844001186347,304.7990401571546,306.9380109801489,13.0
3,254.6227681033797,301.0594417431572,304.7990401571546,14.0
4,254.4326110739785,301.66750704894986,301.0594417431572,14.0
5,259.31527940151943,302.3663012486562,301.0594417431572,11.0
6,254.50896428867583,301.0176853965104,301.0594417431572,9.0
7,253.82705171459918,297.62697674274375,301.0176853965104,9.0
8,253.41110026716981,297.24875258413965,297.62697674274375,11.0
9,253.38839306408875,296.99684811461174,297.24875258413965,14.0
10,253.20326431828065,300.44716399983463,296.99684811461174,9.0
