,avg_distance,penalties,best,amount of modifications
43,160.40640235796457,205.49461377677693,204.76847013876858,26.0
44,160.4249265311076,205.76551188482784,204.76847013876858,36.0
45,160.77069263496844,204.53544762014744,204.76847013876858,26.0
46,160.83850693350487,203.99292885462978,204.53544762014744,39.0
47,160.6765378139216,202.63214585137712,203.99292885462978,28.0
48,159.78184759491245,201.97756887426144,202.63214585137712,25.0
49,160.29421391939098,203.95659356775795,201.97756887426144,27.0
50,159.9642756182604,203.94780688838847,201.97756887426144,36.0
51,159.64070809119832,203.098939007256,201.97756887426144,26.0
52,159.94305267642713,200.55373962122525,201.97756887426144,26.0
53,161.27630253072508,202.5007457224243,200.55373962122525,41.0
54,160.41824749664082,203.7072110976384,200.55373962122525,32.0
55,160.87059792180102,202.94957693862233,200.55373962122525,28.0
56,160.16143088716288,201.03738583828937,200.55373962122525,31.0
57,161.0571656330561,202.17857063533305,200.55373962122525,38.0
58,161.14067115691,203.51407863233058,200.55373962122525,30.0
59,160.39373429455048,200.85776213984636,200.55373962122525,35.0
60,160.44098575322425,200.00701195219122,200.55373962122525,22.0
61,160.48278534155867,199.51684548761477,200.00701195219122,30.0
62,161.9144735512208,202.663827674808,199.51684548761477,33.0
63,161.2824804301774,203.42622931462554,199.51684548761477,29.0
64,162.02298910944188,202.6681750485979,199.51684548761477,39.0
65,160.5206207035964,200.68017019843333,199.51684548761477,33.0
66,161.50529174400023,202.06456159901455,199.51684548761477,40.0
67,160.12801191835317,201.3604029678388,199.51684548761477,26.0
68,160.62868547937813,200.35037508901596,199.51684548761477,31.0
69,160.0068381385836,201.9274066054622,199.51684548761477,28.0
70,159.6185706477018,196.15871266624322,199.51684548761477,40.0
71,159.35405229203528,199.45891790326618,196.15871266624322,38.0
72,160.41921670223275,198.07514722751506,196.15871266624322,41.0
73,159.95445137969813,198.02628024135345,196.15871266624322,45.0
74,159.8198465914043,199.0508569393922,196.15871266624322,36.0
75,160.34025315781153,197.97856758473353,196.15871266624322,17.0
76,158.62579408594786,197.6504708893893,196.15871266624322,42.0
77,160.93120865364978,198.55150198240852,196.15871266624322,28.0
78,158.58836929120915,198.15702545374057,196.15871266624322,29.0
79,160.26574892142972,199.47409784052195,196.15871266624322,36.0
80,159.70828450839903,197.20891034894242,196.15871266624322,29.0
81,159.78909111415462,197.29843522528247,196.15871266624322,37.0
82,159.2393364275735,196.85771799757492,196.15871266624322,29.0
83,160.7474578865832,198.08170844159594,196.15871266624322,30.0
84,159.28032180752945,197.43534314914257,196.15871266624322,33.0
85,159.96664365080724,200.7041676290009,196.15871266624322,32.0
86,160.9171991298324,196.43970094501222,196.15871266624322,34.0
87,161.03206200364502,197.1185197278519,196.15871266624322,34.0
88,159.61108130363036,196.25617412475702,196.15871266624322,26.0
89,158.72768875169936,195.54082421040476,196.15871266624322,25.0
90,159.40434969985245,198.21812974190195,195.54082421040476,36.0
91,158.83729790083513,198.42372432011084,195.54082421040476,33.0
92,158.39838688664753,196.29494144196164,195.54082421040476,34.0
93,158.71185097955262,198.07828936428203,195.54082421040476,36.0
94,159.18748578916043,195.89153777161886,195.54082421040476,25.0
95,159.35209343457657,198.26570197470986,195.54082421040476,29.0
96,159.19075777912144,196.2917305656601,195.54082421040476,38.0
97,159.9322327385246,196.86629977673846,195.54082421040476,29.0
98,157.81285221820235,195.17877857651519,195.54082421040476,37.0
99,158.31952663212866,195.8329857382066,195.17877857651519,35.0
100,157.17073935692233,196.5606684662317,195.17877857651519,36.0
