,avg_distance,penalties,best,amount of modifications
47,250.1870289525279,285.3805639379347,281.10968230645756,12.0
48,250.42748501433095,280.77438737292664,281.10968230645756,8.0
49,250.86851623361804,280.0480961641355,280.77438737292664,9.0
50,251.9518638044225,284.3734811293575,280.0480961641355,7.0
51,251.90702614655058,280.0284169650574,280.0480961641355,14.0
52,250.15936330911916,286.1254009960077,280.0284169650574,10.0
53,251.8292023531181,279.4764716425896,280.0284169650574,9.0
54,252.58050386758566,281.08280044861505,279.4764716425896,11.0
55,253.03234167648844,286.30447137506684,279.4764716425896,13.0
56,250.87049433302494,278.92665073877436,279.4764716425896,12.0
57,250.7872401189724,284.0980905555556,278.92665073877436,12.0
58,251.10997762381515,285.36929030332965,278.92665073877436,13.0
59,251.41417955742241,278.57732347614933,278.92665073877436,10.0
60,251.0599876029661,278.59254829416847,278.57732347614933,9.0
61,251.130236104316,287.06568652508537,278.57732347614933,9.0
62,251.286843769345,277.87238105527433,278.57732347614933,8.0
63,251.3245993179661,284.06655630324735,277.87238105527433,15.0
64,250.21817383822523,276.57687815368155,277.87238105527433,12.0
65,252.61452773091995,282.69950041264343,276.57687815368155,13.0
66,248.23263628785983,273.3992963328806,276.57687815368155,12.0
67,247.58199941346902,274.3284174795242,273.3992963328806,8.0
68,248.17917862630398,274.6676789036135,273.3992963328806,16.0
69,249.2308309052828,277.35253436638266,273.3992963328806,9.0
70,249.26101431369554,274.67524918714247,273.3992963328806,12.0
71,248.85362398387787,277.18035909783094,273.3992963328806,9.0
72,247.62130287697227,276.8320543276947,273.3992963328806,13.0
73,249.02547102629777,274.58263880314445,273.3992963328806,10.0
74,249.99060905799593,279.02357013788844,273.3992963328806,20.0
75,249.04351786278752,275.7758953368729,273.3992963328806,9.0
76,247.80221605599525,275.16808056550195,273.3992963328806,7.0
77,245.2625774551571,282.3186299572157,273.3992963328806,18.0
78,246.72813357230496,279.6994521340083,273.3992963328806,11.0
79,249.03644490329359,275.299495225748,273.3992963328806,11.0
80,249.19808417831854,276.6592263129733,273.3992963328806,10.0
81,249.98895978448556,275.2027688809318,273.3992963328806,11.0
82,247.6663808728076,274.147848944401,273.3992963328806,8.0
83,246.1758678250098,280.52711857430955,273.3992963328806,11.0
84,248.7033964477524,274.41442268592834,273.3992963328806,11.0
85,247.2694731351748,275.596143536239,273.3992963328806,14.0
86,248.0691777538848,275.4522821541754,273.3992963328806,10.0
87,248.07602393264617,273.1713206157139,273.3992963328806,6.0
88,248.18278356345917,275.52121066710566,273.1713206157139,13.0
89,252.00391030473114,276.0101155904021,273.1713206157139,22.0
90,248.01169925577403,273.9079102152529,273.1713206157139,9.0
91,260.02616260536513,283.045627340824,273.1713206157139,17.0
92,248.43094694879284,278.6051761534345,273.1713206157139,19.0
93,253.20911357557188,274.99569469481827,273.1713206157139,14.0
94,249.62079238308365,272.1070926040252,273.1713206157139,9.0
95,250.7093894087028,271.86698187242797,272.1070926040252,9.0
96,250.056489053846,271.06344606995884,271.86698187242797,6.0
97,250.89962072625107,280.83210669464677,271.06344606995884,18.0
98,251.6211812693237,271.9145422222222,271.06344606995884,16.0
99,252.091649801402,283.6120547325103,271.06344606995884,23.0
100,251.2469766105174,274.38752575919676,271.06344606995884,9.0
