,distance,penalties,simple penalties
118,135.08553916759874,78.73217777802309,250114.29499999998
119,136.3989971828475,80.66170602561863,253408.78100000002
120,136.25366717691983,80.16886667141375,250709.03399999999
121,135.9913362011252,79.81147865027013,252474.627
122,135.036428189386,79.01002994448665,251069.758
123,134.7153377103112,79.17862583190627,254308.34399999998
124,134.6205458065823,79.16446425203497,253757.31399999998
125,136.59194178932458,80.35905487031664,254804.757
126,134.92709056670677,78.71818520157065,250390.486
127,134.68041426101277,78.59716339660534,252530.71299999996
128,136.41310450971878,80.14897489354475,250088.28
129,138.38469015716572,82.30927605775761,252322.171
130,137.5984251811212,81.25325915060407,251265.068
131,134.42843505855117,78.58775894547192,251705.858
132,134.808739188963,78.89187912477287,254303.64599999998
133,136.2772731911549,80.16958606724809,251108.967
134,135.30956820647347,79.42492955200663,251775.034
135,136.85044330892413,80.87306755954748,252786.56
136,133.51931790573718,77.8995416325516,252710.23400000003
137,137.95523132881198,82.35578642177036,252424.371
138,135.78210193409367,79.47635847566124,249122.44999999998
139,133.56713076297942,77.65252544539487,251097.122
140,137.33784445395028,81.46421734355178,252202.19799999997
141,137.68625487883523,81.50134037288375,251526.53699999998
142,137.31445320635837,81.16706589546826,251669.06
143,138.1628498919072,81.91173786368233,251949.81799999997
144,135.56138287050132,79.34023507930695,251553.05599999998
145,138.59282709337157,82.1586956647239,252045.967
146,137.76412158432365,81.51046711827362,250519.579
147,135.20399326874087,79.2381868839859,252639.86199999996
148,139.00795258432063,82.80111984912388,254152.40600000002
149,133.35823800147006,77.20649443570063,252164.258
150,137.4123439881869,81.3128185551661,253248.84999999998
151,137.0876573047086,81.12008901658943,254377.26499999998
152,137.5943649318836,81.08265025121936,252188.696
153,136.375641126504,80.34803753474925,252156.718
154,136.0973291675236,80.0330598607406,253631.38799999998
155,136.07159436934413,79.8487038461725,253321.96500000003
156,137.89894213996084,81.84977920885898,253361.15
157,135.94208390198997,79.88065206801954,253870.05099999998
158,136.9921076722992,80.98207034886768,252316.92599999998
159,136.23243671378643,80.32000455291633,252830.867
160,142.4643901546209,86.16091527753653,251834.03299999997
161,135.42830876690363,79.37331697117835,253096.08699999997
162,135.111617104621,79.03237398141903,252248.44100000002
163,134.04075502079158,77.77582958365885,251082.08000000002
164,135.9945238586429,79.98145110042796,252147.75600000002
165,134.21993821951634,77.99434651485676,250745.054
166,136.0932452056423,79.71982724324127,251918.15699999998
167,137.69840423414288,81.35471849836503,251531.725
168,135.73132689077588,79.91695647886607,252423.98600000003
169,137.35769322089928,81.13119808084383,253992.961
170,134.54254811870237,78.3979266603923,251456.13900000002
171,136.16634976905743,80.3003983084991,251158.184
172,136.10685920585595,79.74110922885284,252257.596
173,136.01535995729276,80.14600945676861,252475.279
174,136.35881504085626,80.56673608056289,254639.372
175,135.50857612721194,79.15439541463486,251939.405
176,136.65419231972345,80.98236711846191,254416.73899999997
177,133.9879134325222,77.75281063786113,251189.008
178,137.2926606205714,81.40105978104617,252397.94700000001
179,134.45996112694777,78.28685258513963,252093.033
180,138.5170224983024,82.38038230846276,252504.794
181,136.75118590850087,80.35474825903722,252294.99099999998
182,133.81106775760912,77.74081300522158,251262.77999999997
183,134.7084554288299,78.76045486388817,252138.29400000002
184,135.3948417316532,79.33249051246165,252927.00199999998
185,137.6091105484795,81.5491164704427,252814.925
186,134.3651915206982,78.55392573548603,251589.819
187,135.2034622298282,79.22073573818611,250942.617
188,135.44504313474508,79.49599326851987,252079.02899999998
189,135.52379718312181,79.48097127847636,251641.047
190,136.95364629205855,80.9945632079439,253576.59
191,139.37829044341058,83.2134255489874,254603.11599999998
192,135.37207754835907,79.2418365005568,251986.837
193,136.84734561405594,80.80575971419908,249231.728
194,136.18891274771224,80.41792800573849,253203.32899999997
195,138.846211634593,82.89023887198022,254424.785
196,136.15675749739825,80.24394631394962,252133.726
197,138.83235597454225,82.6122220753303,250928.103
198,138.09959638912346,81.9285113209873,253085.223
199,137.04519857846003,81.19047809617956,253045.76
200,135.66444198331763,79.81634405545903,252002.516
201,137.05690336121017,81.09269358187156,252688.286
202,135.6925203011687,79.39446447696409,251274.888
203,137.23803002731168,80.85469533513793,250269.01899999997
204,138.28351852048502,81.95164173007468,251658.814
205,135.00167155843022,78.78448212491601,252173.40000000002
206,134.4724473593143,78.23194724183455,252351.15
207,136.05948854565565,80.02643301004058,253427.09600000002
208,137.74064423385443,81.31638327653329,250277.546
209,133.37410084619023,77.52602044587007,251515.888
210,135.4962349236732,79.26633769445509,250366.30199999997
211,137.0711643701138,81.00756089550936,251425.471
212,134.6646480838948,78.28552762116078,250916.95199999996
213,136.9407940460361,81.07944072025418,252971.689
214,136.10424808171774,79.95497637337198,251785.91
215,138.04378896783987,82.05089085225852,253522.899
216,138.62089641823167,82.44120176490999,251327.44999999998
217,135.1407817117045,78.99848763892122,252767.899
218,137.9531847470852,81.7523701293255,253344.019
219,136.6692970070316,80.15212064928703,253794.83500000002
220,136.86360945902874,80.87790267980023,253311.644
221,139.55178847692562,83.41008964321063,252736.885
222,134.34264120783791,78.63841146804174,251671.07900000003
223,136.56203829382022,80.5750927886575,251594.685
224,136.84359908513446,80.8015971966381,252783.91799999998
225,135.85751286986778,79.58583353665254,250479.93
226,135.52167435544067,79.35710031163987,252296.93099999998
227,136.81863693976015,81.07623750033959,252778.469
228,136.81225646725892,80.82322814747067,251306.44999999998
229,137.02388774514299,80.34012381482373,252027.508
230,135.40143020437225,79.55069306507407,252491.683
