,avg_distance,penalties,simple_penalties,best,amount of modifications
0,121.85913194728361,46.474553959469304,22143.274999999998,46.474553959469304,
1,122.57948377072341,47.221759059802636,22220.623,46.474553959469304,26.0
2,122.31578209629352,46.9193102362083,22230.534000000003,46.474553959469304,30.0
3,122.31719948497759,46.965842463630544,22223.999999999996,46.474553959469304,23.0
4,122.41940306055322,46.89142023444225,22251.012,46.474553959469304,30.0
5,122.23344574626371,47.36093417249829,22374.861,46.474553959469304,39.0
6,122.24258172630742,46.822877423342675,22273.056,46.474553959469304,37.0
7,122.58993236318683,46.91502845824411,22126.811999999998,46.474553959469304,37.0
8,123.42347292191882,47.687242140444596,22324.975,46.474553959469304,34.0
9,121.96668907017816,46.83208266716704,22262.556999999997,46.474553959469304,27.0
10,122.40291928364863,46.95053502373121,22116.801000000003,46.474553959469304,32.0
11,121.73870258968188,46.488022662089676,22252.377,46.474553959469304,39.0
12,122.27871112452813,46.84004577120908,22293.917999999998,46.474553959469304,28.0
13,122.63899077374775,47.336865938983195,22254.904,46.474553959469304,32.0
14,122.83593013421931,48.025864688403715,22467.632000000005,46.474553959469304,36.0
15,121.91853926819577,46.599429369301745,22273.663999999997,46.474553959469304,40.0
16,122.13752096646725,46.34260087639903,22156.139,46.474553959469304,31.0
17,122.5548724157266,46.912285248018726,22233.244,46.34260087639903,35.0
18,121.66343351221883,45.78507302457009,22139.819,46.34260087639903,31.0
19,121.87322470429811,46.070409945252656,22178.648,45.78507302457009,29.0
20,122.86349858319167,46.802253127221356,22323.245,45.78507302457009,31.0
21,122.77454638314313,46.72535522108656,22170.982,45.78507302457009,30.0
22,122.01468521225634,46.38130390450121,22341.636000000002,45.78507302457009,26.0
23,122.5864844413784,46.77440009227577,22347.023,45.78507302457009,36.0
24,122.39132855979159,46.48004789907062,22294.818,45.78507302457009,36.0
25,121.18707914523499,45.22723573301839,22128.045,45.78507302457009,34.0
26,121.96379145853109,45.98430575045807,22314.159,45.22723573301839,38.0
27,121.84127295701892,46.02616399434867,22175.975,45.22723573301839,45.0
28,122.58094217488245,46.79090894832115,22192.127,45.22723573301839,28.0
29,122.14333850283671,46.105715117331506,22281.104999999996,45.22723573301839,30.0
