,avg_distance,penalties,simple_penalties,best,amount of modifications
0,162.22651726164432,89.50486834484454,29508.510000000002,89.50486834484454,
1,162.00798451591493,89.0663526461841,29559.105000000003,89.50486834484454,27.0
2,163.08881255769938,90.09513664495515,29723.608999999997,89.0663526461841,22.0
3,162.3566628629716,89.28769152414894,29589.023999999998,89.0663526461841,14.0
4,163.71895907975912,91.20101303797469,30029.652000000002,89.0663526461841,18.0
5,161.97192813272707,89.09029118471179,29619.628999999997,89.0663526461841,22.0
6,164.6253691471058,91.72560468673959,29816.846999999994,89.0663526461841,16.0
7,162.52325193634016,89.55350752267421,29686.225000000002,89.0663526461841,21.0
8,161.48421329384294,88.58656416787515,29589.622000000003,89.0663526461841,15.0
9,161.0735015251321,88.095882230306,29519.894999999997,88.58656416787515,21.0
10,162.17550780213838,89.23944661521443,29785.792999999994,88.095882230306,17.0
11,161.40313923534472,88.31064793609438,29629.057999999997,88.095882230306,17.0
12,160.80266781639423,87.92756073688093,29664.683999999997,88.095882230306,21.0
13,161.4476596652329,88.7478146781369,29830.923,87.92756073688093,15.0
14,160.38668175691285,87.65304022022859,29781.27,87.92756073688093,16.0
15,160.87028116283642,88.34026935357012,30055.315999999995,87.65304022022859,22.0
16,159.85802929113925,87.29924121789358,29906.914000000004,87.65304022022859,13.0
17,160.33292680029493,87.69143013444757,30047.228999999996,87.29924121789358,21.0
18,160.66271601130637,88.33328148359345,30176.984,87.29924121789358,13.0
19,159.71946471525135,87.1040358793167,29939.05,87.29924121789358,20.0
20,159.9093926405309,87.2455896703945,30076.582,87.1040358793167,23.0
21,160.88235035984474,88.063992173315,30086.001999999997,87.1040358793167,20.0
22,159.97584603883496,87.35849704633158,29990.969999999998,87.1040358793167,19.0
23,160.47316818335997,87.501613581664,30185.26,87.1040358793167,16.0
24,160.83642951382572,88.03114928327392,30123.601,87.1040358793167,26.0
25,161.1325522693868,88.32729823473024,29915.179,87.1040358793167,22.0
26,162.20291181860637,89.01924411208063,29971.628,87.1040358793167,29.0
27,159.88584750129039,87.1864841956495,30010.798,87.1040358793167,15.0
28,160.8467167319651,87.72293223964606,29884.005,87.1040358793167,16.0
29,160.56567526656016,88.19852644905983,30241.142999999996,87.1040358793167,24.0
30,160.68158544942852,88.38551516824381,30097.565999999995,87.1040358793167,26.0
31,159.65344564507805,86.85045334890007,29935.094,87.1040358793167,22.0
32,159.60982246085783,86.70365117979598,30013.114,86.85045334890007,8.0
33,160.82078117733806,88.01464870935234,29994.528,86.70365117979598,18.0
34,159.65263350202778,86.89826944598745,30113.42,86.70365117979598,18.0
