,avg_distance,penalties,simple_penalties,best,amount of modifications
0,146.29815405827264,87.35350588771615,14773.674,87.35350588771615,
1,147.9016202859125,88.79510769337496,15161.018,87.35350588771615,17.0
2,146.27765500966257,87.63084158465882,14828.734,87.35350588771615,10.0
3,148.24185972102472,88.85440147217678,15018.168,87.35350588771615,16.0
4,146.16174290173925,87.13923320648138,14916.485,87.35350588771615,16.0
5,143.8693514052822,85.46037702145583,14856.625,87.13923320648138,6.0
6,143.85257917447103,85.46619616867352,14862.791,85.46037702145583,13.0
7,145.30611307467422,86.60145930082751,14915.690999999999,85.46037702145583,13.0
8,144.5610056939696,85.86933201179328,14885.131999999998,85.46037702145583,14.0
9,144.64790005004707,86.64988722412168,15019.775,85.46037702145583,14.0
10,143.74103464347652,85.31666810613942,14813.807,85.46037702145583,9.0
11,143.34206200436057,84.98926566176105,14764.005000000001,85.31666810613942,10.0
12,144.42292339378622,86.14011168029334,14777.769000000002,84.98926566176105,6.0
13,144.22260596551212,86.21036583320945,15002.358,84.98926566176105,15.0
14,143.4543310742778,86.03736992815024,14973.555,84.98926566176105,11.0
15,143.8976516347059,85.71268448639809,14860.847000000002,84.98926566176105,10.0
16,144.55851681532133,86.5519350522769,14975.128,84.98926566176105,18.0
17,142.74968964967047,84.99044162479558,14932.805,84.98926566176105,11.0
18,143.734419157128,85.47432869778504,14889.438,84.98926566176105,14.0
19,143.481854849611,85.00160446211784,14742.369000000002,84.98926566176105,10.0
20,144.61857483573658,86.42626139140778,15332.939,84.98926566176105,13.0
21,143.34343730290865,85.00370754769338,14806.68,84.98926566176105,14.0
22,144.02865536692929,85.80254983251574,14812.335000000001,84.98926566176105,11.0
23,143.1945235330261,84.9816376344086,14853.502999999999,84.98926566176105,11.0
24,143.41343907635894,85.07301453991377,14886.567,84.9816376344086,12.0
25,143.2055907348496,84.99670130816114,14856.542999999998,84.9816376344086,4.0
26,142.9657620950399,84.92482068628908,14875.86,84.9816376344086,9.0
27,142.69188401714484,85.11326242257567,14864.383,84.92482068628908,14.0
28,144.67183410039144,86.24910149199742,14851.125000000002,84.92482068628908,8.0
29,143.00332617214212,85.01133674793121,14885.739000000001,84.92482068628908,8.0
30,143.72150101035626,85.65343525444726,14927.2,84.92482068628908,9.0
31,143.57819730637726,85.78299129230466,14996.409999999998,84.92482068628908,10.0
32,143.57387089688322,85.78180089440563,14991.092999999999,84.92482068628908,15.0
33,143.02052904117735,85.06879986670633,14891.322999999999,84.92482068628908,11.0
34,143.4702783083098,85.57567144938307,14893.400000000001,84.92482068628908,14.0
35,143.3178073060131,85.82167874181384,14992.783,84.92482068628908,19.0
36,144.30184709082798,86.0205168931173,15197.849999999999,84.92482068628908,11.0
37,143.03840516822754,84.86406102918588,14906.402,84.92482068628908,10.0
38,143.46237695852534,85.47879685991775,14969.15,84.86406102918588,10.0
39,143.90650265596355,85.94590589812199,15068.382000000001,84.86406102918588,10.0
40,142.59931057925772,84.44713121401318,14885.062,84.86406102918588,9.0
41,142.74919542143599,84.61615380456865,14869.872,84.44713121401318,6.0
42,144.07782293295676,86.31290740746246,15131.074999999999,84.44713121401318,13.0
43,145.0968555740548,86.10327678113077,15120.206,84.44713121401318,10.0
44,143.064338950498,85.32897049056042,14984.911,84.44713121401318,13.0
45,142.0411852841782,83.88041502651008,14867.100999999999,84.44713121401318,15.0
46,143.63836709181902,85.8893982513255,15049.997,83.88041502651008,17.0
47,142.30889082255587,84.12924499380605,14883.305999999999,83.88041502651008,9.0
48,142.78878912739705,84.56365412318517,14926.206,83.88041502651008,13.0
49,143.61890637332144,85.81249663445814,15078.789999999999,83.88041502651008,14.0
50,142.1743343694564,84.2732273034042,14965.4,83.88041502651008,11.0
51,141.99663313661364,83.80289349338484,14860.201,83.88041502651008,15.0
52,141.91039350676377,83.82620622813536,14891.213,83.80289349338484,11.0
53,143.04714133343242,84.85080364203952,15005.615999999996,83.80289349338484,11.0
54,141.7219380982112,83.72961669738861,14896.128999999999,83.80289349338484,12.0
55,138.47172063326892,80.7470402413161,14787.786,83.72961669738861,12.0
56,139.6408197809821,81.67208077746395,14931.011,80.7470402413161,17.0
57,138.77741970516823,81.05683484515139,14807.238999999998,80.7470402413161,6.0
58,139.41421626579455,81.77901386898569,14925.148,80.7470402413161,13.0
59,139.32643201526187,82.17500015856498,14909.24,80.7470402413161,11.0
60,138.4719355205391,80.74452979287449,14787.235999999999,80.7470402413161,11.0
61,139.17446879292405,82.24820785441752,15032.011999999999,80.74452979287449,16.0
62,138.59595635845596,81.1043006233586,14838.081999999999,80.74452979287449,11.0
63,139.12923664833258,81.69739207224617,14902.074999999999,80.74452979287449,8.0
64,139.6549598751301,81.8552101907735,14860.352,80.74452979287449,12.0
65,137.91527636291562,80.7027268009514,14767.787,80.74452979287449,13.0
66,140.72345172241216,83.52550575045835,14793.797,80.7027268009514,15.0
67,138.03602440216048,80.89553461424113,14917.653,80.7027268009514,16.0
68,138.66355118725534,82.2380665725187,15057.697999999999,80.7027268009514,19.0
69,138.66533030870622,81.47934023140579,14899.114,80.7027268009514,10.0
70,137.99175731678312,80.6192280694713,14778.795,80.7027268009514,12.0
71,137.88838034041922,80.63911174718795,14818.992999999999,80.6192280694713,12.0
72,138.04794663743124,80.92163599177444,14839.795,80.6192280694713,13.0
73,140.45670039542145,82.5609283747089,15131.305,80.6192280694713,16.0
74,137.84305344135572,80.67199495664237,14844.238,80.6192280694713,15.0
75,138.84618098359843,81.43042386105743,14851.719000000001,80.6192280694713,13.0
76,138.80301435607748,82.02605741638176,15060.297999999999,80.6192280694713,13.0
77,137.9067149606065,80.49406596452108,14810.588000000002,80.6192280694713,15.0
