,avg_distance,penalties,simple_penalties,best,amount of modifications
0,117.20416038220495,53.97730947235619,70224.265,53.97730947235619,
1,117.38322384534655,54.161185705832445,70833.947,53.97730947235619,106.0
2,117.35133071305229,54.063235947287716,70728.48999999999,53.97730947235619,103.0
3,117.12650212962961,53.96371458273788,70478.648,53.97730947235619,78.0
4,117.69950846075979,54.52310681567822,71065.86600000001,53.96371458273788,106.0
5,117.4356796995951,54.15341845071156,70630.636,53.96371458273788,100.0
6,118.59517377508338,55.365270833184475,71093.053,53.96371458273788,87.0
7,116.75841649071097,53.633824048395255,70984.06099999999,53.96371458273788,108.0
8,117.1560355262296,53.920268870281056,71306.23599999999,53.633824048395255,106.0
9,117.44865803627783,54.12986286456473,71131.28,53.633824048395255,97.0
10,116.71834033590866,53.572573372260926,71209.141,53.633824048395255,100.0
11,116.60874744239015,53.4489665128915,71480.0,53.572573372260926,81.0
12,116.8178181192688,53.63392982635167,71772.092,53.4489665128915,83.0
13,116.72693851159639,53.386527436435635,71600.175,53.4489665128915,97.0
14,117.97152602742071,54.519314676928346,72092.669,53.386527436435635,84.0
15,116.51873565283734,53.02372867288911,71636.70400000001,53.386527436435635,96.0
16,117.22656175122067,53.541106967220436,72232.87199999999,53.02372867288911,95.0
17,116.73567498972848,53.16071358372037,71627.93000000001,53.02372867288911,69.0
18,116.02397153864476,52.61022178769203,71835.07299999999,53.02372867288911,93.0
19,116.26237491708349,52.92518504398892,71904.18,52.61022178769203,94.0
20,116.22634151304038,52.71136176156663,72223.07,52.61022178769203,91.0
21,116.57101143203775,53.22738911934144,72082.86,52.61022178769203,101.0
22,116.06189314986005,52.710283796817315,72322.932,52.61022178769203,90.0
23,116.18551168348816,52.68664995206621,72648.095,52.61022178769203,101.0
24,116.63810482478861,53.08772103883828,71999.221,52.61022178769203,98.0
25,116.75570818569547,53.180529300478604,72082.266,52.61022178769203,92.0
26,116.25213367087946,52.93512346842622,72137.54800000001,52.61022178769203,95.0
27,116.70476723755507,53.25181563400619,72263.16100000001,52.61022178769203,100.0
28,116.07701615517448,52.65035497275813,72100.549,52.61022178769203,93.0
29,117.13120040006848,53.67736287528283,72179.96299999999,52.61022178769203,93.0
30,116.5460528039776,53.150137567509226,72398.72899999999,52.61022178769203,104.0
