,avg_distance,penalties,simple_penalties,best,amount of modifications
0,161.40819199685382,88.58760490389342,29359.190999999995,88.58760490389342,
1,162.01724758037557,89.2966755269885,29486.260000000002,88.58760490389342,18.0
2,162.09904360141576,89.43819432184642,29553.229,88.58760490389342,21.0
3,161.51540495403597,88.60174520302822,29495.904000000002,88.58760490389342,29.0
4,161.66216672746043,88.79399951725492,29504.706,88.58760490389342,21.0
5,161.56068985817524,88.57984430046209,29497.928,88.58760490389342,17.0
6,161.88967468538002,88.94871973798054,29663.992,88.57984430046209,18.0
7,162.44305340944842,89.19375703126536,29740.223,88.57984430046209,19.0
8,161.152120486432,88.41952984072364,29733.408000000003,88.57984430046209,25.0
9,162.90154082735225,90.01067392807985,29751.813,88.41952984072364,15.0
10,162.15787526226524,89.45898473625996,29917.926000000003,88.41952984072364,15.0
11,161.1370423129486,88.5058505975322,29846.846,88.41952984072364,17.0
12,162.03204592960378,89.22424555132238,29951.799000000003,88.41952984072364,23.0
13,161.9394715885852,89.18886079220333,29788.872000000003,88.41952984072364,13.0
14,161.72097019712908,88.9264719811228,29925.787,88.41952984072364,20.0
15,161.1936518230754,88.60031820715761,29783.318000000003,88.41952984072364,15.0
16,160.65500235375086,88.14335192213154,29988.158,88.41952984072364,18.0
17,161.52100617712125,88.89478850825876,30082.027000000002,88.14335192213154,16.0
18,162.2959108806902,89.8430470755088,30099.121000000003,88.14335192213154,22.0
19,159.83051681668468,87.31185811891655,29997.05,88.14335192213154,23.0
20,160.30966313218957,87.68958328114246,30056.440000000002,87.31185811891655,11.0
21,160.50821547340476,87.69298098097532,30055.601000000002,87.31185811891655,26.0
22,161.50070075336743,89.05851874102842,30257.703,87.31185811891655,20.0
23,159.14550002679186,86.60682165298397,30046.956000000002,87.31185811891655,16.0
24,159.14592988078851,86.71108274653426,30204.029000000002,86.60682165298397,20.0
25,160.4802876115918,87.84357053165866,30096.417000000005,86.60682165298397,19.0
26,159.62340549233113,87.35854723134402,30372.647,86.60682165298397,23.0
27,160.15913595246286,87.8113243009537,30389.833,86.60682165298397,17.0
28,161.6731329879068,89.19740997910726,30286.159,86.60682165298397,28.0
