,avg_distance,penalties,simple_penalties,best,amount of modifications
0,157.39738453007845,84.38106980382032,28867.338,84.38106980382032,
1,160.75778694864417,87.63939307938148,29126.455,84.38106980382032,25.0
2,160.88985234728892,87.45843312015883,29094.688000000002,84.38106980382032,28.0
3,157.76668723922612,84.70682129483491,28906.798,84.38106980382032,23.0
4,158.80026971802246,85.87965873810751,29237.714,84.38106980382032,20.0
5,158.82830792118395,85.88238617572586,29031.759,84.38106980382032,22.0
6,157.52043984708806,84.18853728519802,28895.304000000004,84.38106980382032,18.0
7,157.3365138722128,83.9844942149126,28910.93,84.18853728519802,20.0
8,157.1333712395211,83.75293778105564,28964.246,83.9844942149126,8.0
9,158.94447043661037,85.67049023231803,29138.667,83.75293778105564,26.0
10,156.59028155739117,83.29396436094109,29185.002999999997,83.75293778105564,25.0
11,158.7546723853775,86.21560319738427,29931.787,83.29396436094109,19.0
12,159.4102513570322,85.8808028128918,29165.789,83.29396436094109,23.0
13,157.77393985470906,84.58221536421073,29336.553999999996,83.29396436094109,16.0
14,157.45431658332717,84.08141809155052,29320.293,83.29396436094109,21.0
15,160.87234087346658,87.58422527816703,29276.563,83.29396436094109,24.0
16,157.7774651456597,84.38253479632226,29400.470999999998,83.29396436094109,25.0
17,156.68121186813187,83.35452568798091,29175.938000000002,83.29396436094109,12.0
18,160.01219117289867,86.3879119391794,29323.228000000003,83.29396436094109,20.0
19,157.56884831571443,84.25295419239848,29378.372,83.29396436094109,20.0
20,158.41049944440348,85.12889872016126,29551.974,83.29396436094109,18.0
21,156.8950891678344,83.74913189689505,29511.866,83.29396436094109,15.0
22,156.88942594119527,83.66006118322392,29266.111999999997,83.29396436094109,15.0
23,157.1075781429309,83.41161358876022,29191.264,83.29396436094109,19.0
24,157.3955216987487,84.02771972490595,29373.230999999996,83.29396436094109,18.0
25,159.96746522309905,86.50664731445289,29381.858,83.29396436094109,18.0
26,158.8245645883423,85.4254400651474,29235.537999999997,83.29396436094109,19.0
27,156.83283222214027,83.49507040514297,29273.593,83.29396436094109,29.0
28,157.43101507468555,84.21925370700667,29368.549,83.29396436094109,22.0
29,156.55008951766354,82.87611707254715,29173.759,83.29396436094109,20.0
30,157.10509007916022,83.2843115332989,29355.905,82.87611707254715,14.0
31,156.94217737837104,83.57440363841974,29509.601000000002,82.87611707254715,26.0
32,157.18249083831157,83.46441650465866,29352.832,82.87611707254715,15.0
33,156.64448879243798,82.49934643557785,29118.288999999997,82.87611707254715,26.0
34,157.3519588524227,82.92532593996606,29087.205,82.49934643557785,18.0
35,156.88307177717138,82.83859439634192,29298.351000000002,82.49934643557785,20.0
36,158.03358198195542,83.40826335496718,29374.576,82.49934643557785,21.0
37,158.11721072768395,83.60423144971361,29127.854,82.49934643557785,21.0
38,157.30951612508295,83.1743964235317,29207.098999999995,82.49934643557785,17.0
39,158.73786173463117,84.2739256650198,29420.876999999997,82.49934643557785,25.0
40,157.09177693413966,82.9790733569339,29284.408,82.49934643557785,21.0
41,157.42138133164534,82.94696836131664,29151.108,82.49934643557785,17.0
42,156.28759640484796,82.32545566929714,29229.444,82.49934643557785,18.0
43,157.66643814194754,83.46388615950045,29202.844,82.32545566929714,25.0
44,156.43187649752932,82.5203407468594,29270.614999999998,82.32545566929714,12.0
45,157.17830976448607,83.29131002728815,29486.148999999998,82.32545566929714,20.0
46,155.59604272168548,81.76796276962412,29366.666999999998,82.32545566929714,17.0
47,156.25006424711754,82.5031869078349,29508.398,81.76796276962412,13.0
48,155.75608368635838,82.28202192197064,29457.247,81.76796276962412,18.0
49,156.31814155862037,82.64715539838238,29395.613999999998,81.76796276962412,19.0
50,156.28030614450427,82.53693270472256,29521.571999999996,81.76796276962412,18.0
51,157.3945194289156,83.01388567347641,29338.37,81.76796276962412,17.0
52,157.14946248623264,83.26964745501033,29569.773,81.76796276962412,25.0
53,156.51050879268382,82.62865209061631,29570.433999999997,81.76796276962412,27.0
54,156.16086829383417,82.06509526354607,29343.995000000003,81.76796276962412,17.0
55,155.58042753005384,81.80706712023994,29541.389,81.76796276962412,14.0
56,155.9586318199474,82.11943167391892,29379.897,81.76796276962412,15.0
57,156.2565708134818,82.4493985131647,29458.474,81.76796276962412,17.0
58,155.9660437529808,82.1461675462792,29644.817,81.76796276962412,18.0
59,156.2687968161369,82.6339949868476,29653.297,81.76796276962412,14.0
60,155.18628694102318,81.47286181552228,29681.618,81.76796276962412,17.0
61,156.49817657423114,82.33505062271063,29648.489999999998,81.47286181552228,21.0
62,155.67849594021192,81.84320880055068,29882.478,81.47286181552228,26.0
63,157.34124502864023,83.53058239250682,29731.178999999996,81.47286181552228,19.0
64,155.71105892297857,81.90328064409863,29828.294,81.47286181552228,16.0
65,154.7701362175185,81.06459487081152,29949.364999999998,81.47286181552228,23.0
66,154.48793178749665,81.04816282813383,30103.178000000004,81.06459487081152,34.0
67,155.10714479091376,81.86874179044669,30066.246000000003,81.04816282813383,19.0
68,154.74667930820857,81.33876812473879,30152.757999999994,81.04816282813383,14.0
69,154.86867136317824,81.76794818816529,30397.757999999998,81.04816282813383,21.0
70,155.01779177643385,81.59909243847875,30186.129999999997,81.04816282813383,17.0
71,155.07583252821007,81.59564689628044,30195.715999999997,81.04816282813383,14.0
72,155.58825651793398,82.15277736017897,30295.255999999998,81.04816282813383,27.0
73,155.82046283796743,82.073166189247,30244.885000000002,81.04816282813383,27.0
74,154.72117445411416,81.27541961009908,30108.392,81.04816282813383,19.0
75,156.1440153878113,82.70306460505937,30219.869000000002,81.04816282813383,24.0
76,155.41903206381988,82.09158005113454,30217.096,81.04816282813383,16.0
77,155.10025690758903,81.71227874204097,30316.013,81.04816282813383,22.0
78,154.80558291368587,81.08490280871256,30048.478,81.04816282813383,24.0
79,154.8258910529292,81.60466973916465,30128.208000000002,81.04816282813383,15.0
80,157.56065984930058,83.91137878063772,30221.397999999997,81.04816282813383,27.0
81,155.1309222236153,81.77593168399832,30266.745000000003,81.04816282813383,17.0
82,154.72548666642084,81.51644343019396,30243.574999999997,81.04816282813383,19.0
83,155.31796439412938,81.7023328387049,30127.153999999995,81.04816282813383,13.0
84,155.33883003245077,81.80600318582981,30248.543,81.04816282813383,28.0
85,156.01310200776854,82.5878160449394,30109.848,81.04816282813383,17.0
86,156.35042147306834,82.88102306807286,30205.872,81.04816282813383,11.0
87,154.26286569068515,80.79256990928533,30110.708,81.04816282813383,17.0
88,154.96369433389876,81.54664039088428,30271.188000000002,80.79256990928533,18.0
89,155.31580422794207,81.87168298842097,30369.837,80.79256990928533,24.0
90,154.85213967549228,81.25936106227107,30169.272,80.79256990928533,21.0
91,155.24927259200078,81.66544969296197,30287.358000000004,80.79256990928533,27.0
92,154.72263656734768,81.2780237824815,30141.280999999995,80.79256990928533,15.0
93,155.15802425842614,81.53423484401505,30263.391999999996,80.79256990928533,18.0
94,154.84657691029327,81.11590757528823,30120.786999999997,80.79256990928533,22.0
95,158.09283141995735,84.70636393313234,30562.165999999997,80.79256990928533,20.0
96,155.08662440297957,81.85778664577033,30455.966999999997,80.79256990928533,22.0
97,155.69218223172797,82.25680171497407,30236.181999999997,80.79256990928533,16.0
98,155.33132775622587,81.72724007743935,30228.9,80.79256990928533,12.0
99,156.74530292671534,83.49953595619145,30393.295,80.79256990928533,30.0
100,155.0445293227131,81.65276563610887,30415.286,80.79256990928533,23.0
101,154.6181554047742,81.02029910809549,30226.117,80.79256990928533,19.0
