,avg_distance,penalties,simple_penalties,best,amount of modifications
0,122.0300576770532,46.55603082525451,22180.366,46.55603082525451,
1,122.85768625113177,47.46354217697591,22368.951999999997,46.55603082525451,31.0
2,122.76682948987478,47.66080511648964,22366.614,46.55603082525451,34.0
3,121.91931106022129,46.3174731223638,22244.581000000002,46.55603082525451,25.0
4,123.13182864143276,47.50970206766337,22393.535,46.3174731223638,39.0
5,122.34017199545083,46.593305511118956,22289.878999999997,46.3174731223638,29.0
6,122.9119480586534,47.20162567321069,22310.824,46.3174731223638,25.0
7,121.31763959543316,46.06302842280768,22534.882999999998,46.3174731223638,36.0
8,121.84045668374443,46.54583237948017,22608.621000000003,46.06302842280768,42.0
9,122.1597671664863,46.74210174392156,22706.21,46.06302842280768,35.0
10,121.95024850009936,46.500771988604995,22558.452,46.06302842280768,27.0
11,121.75315643133186,46.648989144712154,22726.51,46.06302842280768,39.0
12,120.93860216328424,45.992821288783865,22624.588999999996,46.06302842280768,26.0
13,121.51592029503347,46.49425048980853,22639.954999999998,45.992821288783865,27.0
14,120.98305179051741,45.97344665459444,22614.447,45.992821288783865,34.0
15,121.20914695691539,46.14314509727712,22594.959,45.97344665459444,34.0
16,121.17693310248879,46.41895195238831,22725.301999999996,45.97344665459444,41.0
17,121.20206765695737,45.7540053541064,22646.891,45.97344665459444,40.0
18,121.749261239538,46.25749308769296,22828.69,45.7540053541064,30.0
19,121.58358500541044,46.13167560298568,22748.475,45.7540053541064,30.0
20,121.43085532186473,46.0009720990217,22728.763,45.7540053541064,36.0
21,121.11987096172957,45.71692017313341,22632.821,45.7540053541064,32.0
22,122.07796312678047,46.63769899454542,22750.16,45.71692017313341,34.0
23,121.57256531877306,46.240386473952704,22750.424,45.71692017313341,25.0
24,120.81347079235034,45.299636719961136,22472.519999999997,45.71692017313341,28.0
25,120.62291834220348,45.34517357860566,22636.42,45.299636719961136,34.0
26,121.04670297020957,45.41404199567167,22522.798,45.299636719961136,27.0
27,121.03667836892433,45.466147821036586,22527.289000000004,45.299636719961136,35.0
28,121.15308320738465,45.59545332155555,22400.544,45.299636719961136,38.0
29,121.67773751716979,45.89926648830687,22577.795,45.299636719961136,29.0
30,120.86086155290064,45.308911242408854,22466.829,45.299636719961136,25.0
31,121.54231591215246,45.75960026455845,22511.870999999996,45.299636719961136,33.0
32,120.69262766954486,45.18015833734514,22522.517,45.299636719961136,32.0
33,120.68262010312921,45.48959653512356,22587.428999999996,45.18015833734514,30.0
34,121.47933268754278,46.42279245986353,22471.679,45.18015833734514,34.0
35,121.18518464434776,46.77656223063843,22672.496,45.18015833734514,35.0
36,120.53965925534969,45.10569462888944,22514.332000000002,45.18015833734514,29.0
37,120.59562213501755,44.977752865976186,22495.597999999998,45.10569462888944,34.0
38,120.88399187332995,45.15984054037939,22538.810999999998,44.977752865976186,32.0
39,121.8597547589603,46.52442862575359,22983.232999999997,44.977752865976186,37.0
40,121.04616282269285,45.39377248194687,22698.737,44.977752865976186,31.0
41,120.51365884040369,44.881095794669086,22494.906,44.977752865976186,24.0
42,120.61722471567697,45.02645472583531,22535.804,44.881095794669086,32.0
43,121.23599267981362,45.48594947463729,22653.012,44.881095794669086,35.0
44,121.08675721573218,45.49215738489057,22494.714999999997,44.881095794669086,37.0
45,120.73146918070799,44.86627515977299,22395.969,44.881095794669086,41.0
46,120.9301151560188,45.21909413886006,22550.787000000004,44.86627515977299,31.0
47,120.95524512267296,45.01834178190491,22408.46,44.86627515977299,32.0
48,121.2358234414681,45.540402848309526,22519.628999999997,44.86627515977299,16.0
49,121.42501271117197,45.39853063555861,22452.031,44.86627515977299,47.0
50,120.84239756663649,45.01725975023739,22409.490999999998,44.86627515977299,33.0
51,121.55531402181833,45.702975293598044,22495.091999999997,44.86627515977299,30.0
52,121.27678894066207,45.65455659673607,22490.760000000002,44.86627515977299,40.0
53,121.60525891526622,45.732347555153154,22587.659999999996,44.86627515977299,25.0
54,120.94377841883268,45.12175652253605,22481.771,44.86627515977299,40.0
55,120.82957225956761,44.91242690214872,22473.148,44.86627515977299,35.0
56,121.33961508954795,45.3976458569441,22497.229,44.86627515977299,29.0
57,120.7693039712475,45.053546913852884,22523.264,44.86627515977299,38.0
58,121.43888309233047,45.42230622860676,22599.189,44.86627515977299,34.0
59,120.52345872932446,45.28423908354129,22166.062,44.86627515977299,47.0
60,121.05014216262174,45.374562349225975,22536.159,44.86627515977299,35.0
61,121.21252478943532,45.26544768853654,22563.306,44.86627515977299,40.0
62,121.47530977033324,45.80191993927081,22553.863,44.86627515977299,35.0
