,cluster_x,cluster_y,s1_afv_nodes,s1_afv_poi,type,bag,aantal_per_fractie,volume_per_fractie,street_name,buurt,wijk,stadsdeel,rest,plastic,papier,glas,textiel,totaal,move_rest,rest_threshold
376,125257,486564,922530.0,162788.0,afval_cluster,125256.983|486563.826,"['Rest:1', 'Plastic:1']","['Rest:5 m3', 'Plastic:4 m3']",Zeeburgerdijk,M32c,M32,M,1,0,1,0,0,2,True,999.0
377,119377,484464,567598.0,19293.0,afval_cluster,119377.285|484463.757,['Rest:1'],['Rest:7 m3'],Achillesstraat,K48c,K48,K,0,0,0,0,1,1,True,999.0
378,120724,485253,517969.0,82836.0,afval_cluster,120723.558|485253.329,['Rest:2'],['Rest:14 m3'],Pieter Baststraat,K47j,K47,K,2,0,0,0,0,2,True,999.0
379,120093,485228,524144.0,58206.0,afval_cluster,120092.716|485227.671,"['Glas:1', 'Papier:1']","['Glas:5 m3', 'Papier:5 m3']",Banstraat,K47e,K47,K,0,0,1,1,0,2,True,999.0
380,121179,485024,735116.0,102009.0,afval_cluster,121179.264|485024.374,['Rest:2'],['Rest:10 m3'],Van Ostadestraat,K25d,K25,K,1,0,1,0,0,2,True,999.0
381,123632,486388,848522.0,118163.0,afval_cluster,123632.382|486388.313,['Rest:1'],['Rest:7 m3'],Dapperstraat,M29a,M29,M,1,0,0,0,0,1,True,999.0
382,119864,481825,600531.0,98083.0,afval_cluster,119864.327|481824.958,['Rest:2'],['Rest:8 m3'],Genhoes,K90c,K90,K,1,1,0,0,0,2,True,999.0
383,118302,484764,830748.0,51326.0,afval_cluster,118302.259|484764.123,['Rest:1'],['Rest:5 m3'],Stolwijkstraat,K44c,K44,K,0,1,0,0,0,1,True,999.0
384,128473,485540,847761.0,5702.0,afval_cluster,128472.892|485539.939,['Rest:1'],['Rest:4.69 m3'],Diemerparklaan,M35f,M35,M,1,0,0,0,0,1,True,999.0
385,124536,485969,676308.0,1147.0,afval_cluster,124535.962|485968.544,['Rest:3'],['Rest:14.07 m3'],Molukkenstraat,M31c,M31,M,0,0,1,2,0,3,True,999.0
386,120872,485334,966678.0,73184.0,afval_cluster,120871.641|485333.733,"['Glas:1', 'Papier:2']","['Glas:3 m3', 'Papier:6 m3']",Pieter de Hoochstraat,K47a,K47,K,0,0,2,1,0,3,False,0.0
387,120560,485878,856982.0,98426.0,afval_cluster,120560.292|485877.614,['Rest:2'],['Rest:10 m3'],Honthorststraat,K47b,K47,K,1,1,0,0,0,2,True,999.0
388,123734,485961,673093.0,104362.0,afval_cluster,123733.719|485960.730,['Rest:1'],['Rest:5 m3'],Wijttenbachstraat,M29b,M29,M,1,0,0,0,0,1,True,999.0
389,121533,484687,820119.0,70197.0,afval_cluster,121532.972|484686.627,['Rest:1'],['Rest:5 m3'],Mesdagstraat,K26c,K26,K,0,0,1,0,0,1,True,999.0
390,121045,482354,527476.0,126369.0,afval_cluster,121044.720|482354.079,"['Rest:2', 'Glas:1', 'Papier:1']","['Rest:8 m3', 'Glas:3 m3', 'Papier:4 m3']",Beysterveld,K91c,K91,K,1,0,1,1,1,4,True,999.0
391,124399,487385,597524.0,40997.0,afval_cluster,124398.536|487384.502,['Rest:2'],['Rest:9.38 m3'],Fred Petterbaan,M33b,M33,M,2,0,0,0,0,2,True,999.0
392,124700,485249,684433.0,103070.0,afval_cluster,124699.518|485248.882,['Rest:1'],['Rest:5 m3'],Archimedesplantsoen,M56c,M56,M,1,0,0,0,0,1,True,999.0
393,128356,485437,606725.0,49529.0,afval_cluster,128355.930|485437.441,['Rest:3'],['Rest:14.07 m3'],Diemerparklaan,M35f,M35,M,2,0,0,1,0,3,True,999.0
394,122171,484223,966314.0,38594.0,afval_cluster,122170.505|484222.699,"['Rest:2', 'Glas:1', 'Papier:1']","['Rest:8 m3', 'Glas:3 m3', 'Papier:4 m3']",Lekstraat,K52d,K52,K,1,1,1,1,0,4,True,999.0
395,123150,483692,530714.0,38898.0,afval_cluster,123149.977|483692.111,['Rest:6'],['Rest:18 m3'],Spaklerweg,M58g,M58,M,5,0,1,0,0,6,True,999.0
396,123478,483966,787205.0,138923.0,afval_cluster,123478.427|483966.342,['Rest:2'],['Rest:10 m3'],Torricellistraat,M55g,M55,M,1,1,0,0,0,2,True,999.0
397,119427,484685,748435.0,37739.0,afval_cluster,119426.621|484684.712,"['Glas:1', 'Papier:1']","['Glas:5 m3', 'Papier:5 m3']",Olympiaplein,K48b,K48,K,1,0,0,1,0,2,True,999.0
398,124629,486770,587200.0,33918.0,afval_cluster,124629.153|486770.086,['Rest:2'],['Rest:9.38 m3'],H.J.M. Walenkampstraat,M33h,M33,M,1,0,1,0,0,2,True,999.0
399,121706,485326,834763.0,99226.0,afval_cluster,121705.701|485326.398,['Rest:1'],['Rest:7 m3'],Sarphatipark,K24e,K24,K,1,0,0,0,0,1,True,999.0
400,121528,484470,925807.0,110519.0,afval_cluster,121528.317|484469.817,"['Rest:1', 'Papier:1']","['Rest:4 m3', 'Papier:4 m3']",Churchill-laan,K53a,K53,K,2,0,0,0,0,2,True,999.0
401,121618,485570,500227.0,29980.0,afval_cluster,121617.683|485569.582,"['Rest:1', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:5 m3', 'Glas:3 m3', 'Papier:5 m3', 'Plastic:4 m3']",Gerard Doustraat,K24b,K24,K,0,1,1,1,1,4,True,999.0
402,127406,485867,840613.0,109032.0,afval_cluster,127405.785|485866.553,"['Rest:1', 'Papier:1', 'Plastic:1']","['Rest:5 m3', 'Papier:5 m3', 'Plastic:5 m3']",Thomas Hoodstraat,M35b,M35,M,3,0,0,0,0,3,True,999.0
403,123092,483429,762513.0,53259.0,afval_cluster,123092.343|483428.662,"['Rest:1', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:5 m3', 'Glas:5 m3', 'Papier:5 m3', 'Plastic:5 m3']",Bella Vistastraat,M58g,M58,M,3,0,0,1,0,4,True,999.0
404,127886,485849,635745.0,136167.0,afval_cluster,127886.191|485849.415,['Rest:2'],['Rest:9.38 m3'],Johan van der Keukenstraat,M35e,M35,M,1,0,0,1,0,2,True,999.0
405,124325,485506,569999.0,28537.0,afval_cluster,124324.612|485506.262,['Rest:1'],['Rest:5 m3'],Newtonstraat,M56b,M56,M,0,0,1,0,0,1,True,999.0
406,119790,485245,567967.0,2435.0,afval_cluster,119790.017|485245.119,['Rest:2'],['Rest:10 m3'],Johannes Verhulststraat,K47d,K47,K,2,0,0,0,0,2,True,999.0
407,124877,486130,649835.0,166814.0,afval_cluster,124876.598|486130.255,"['Rest:2', 'Papier:1']","['Rest:9.38 m3', 'Papier:4.69 m3']",Insulindeweg,M32b,M32,M,2,0,1,0,0,3,True,999.0
408,124054,484219,684898.0,120881.0,afval_cluster,124054.333|484218.540,['Rest:1'],['Rest:5 m3'],Maxwellstraat,M55h,M55,M,0,0,1,0,0,1,True,999.0
409,119820,485404,939104.0,99434.0,afval_cluster,119820.328|485403.974,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:5 m3', 'Papier:5 m3']",Cornelis Schuytstraat,K47d,K47,K,0,1,1,1,0,3,True,999.0
410,121290,484149,716534.0,41364.0,afval_cluster,121289.653|484149.272,"['Rest:2', 'Glas:1']","['Rest:8 m3', 'Glas:3 m3']",Geleenstraat,K52b,K52,K,1,0,2,0,0,3,True,999.0
411,122249,487686,495404.0,107719.0,afval_cluster,122248.758|487686.232,"['Rest:1', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:5 m3', 'Glas:4 m3', 'Papier:4 m3', 'Plastic:3 m3']",Oosterdokskade,A04a,A04,A,2,1,1,0,0,4,True,999.0
412,122186,484545,941317.0,153002.0,afval_cluster,122185.942|484544.894,['Rest:3'],['Rest:12 m3'],Vechtstraat,K53b,K53,K,0,1,2,0,0,3,True,999.0
413,119189,481771,518738.0,41495.0,afval_cluster,119188.815|481770.929,"['Rest:2', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:8 m3', 'Glas:3 m3', 'Papier:4 m3', 'Plastic:4 m3']",Doornburg,K90d,K90,K,4,1,0,0,0,5,True,999.0
414,118288,484968,520708.0,143316.0,afval_cluster,118288.054|484967.674,['Rest:1'],['Rest:5 m3'],Stolwijkstraat,K44c,K44,K,0,0,0,1,0,1,True,999.0
415,122973,486381,819981.0,161171.0,afval_cluster,122972.949|486381.161,"['Glas:1', 'Papier:1']","['Glas:3 m3', 'Papier:3 m3']",Plantage Badlaan,A08d,A08,A,0,0,0,2,0,2,False,0.0
416,118714,485510,629584.0,123813.0,afval_cluster,118713.738|485510.481,['Rest:2'],['Rest:10 m3'],Amstelveenseweg,K45a,K45,K,1,0,1,0,0,2,False,1.0
417,121269,484383,606446.0,51418.0,afval_cluster,121268.876|484383.295,"['Rest:2', 'Glas:1']","['Rest:8 m3', 'Glas:3 m3']",Deurloostraat,K52b,K52,K,1,1,0,1,0,3,True,999.0
418,124921,486036,546456.0,38770.0,afval_cluster,124921.036|486035.547,['Rest:2'],['Rest:9.38 m3'],Kramatweg,M32d,M32,M,2,0,0,0,0,2,True,999.0
419,120082,485270,783426.0,53736.0,afval_cluster,120082.161|485270.311,['Rest:2'],['Rest:10 m3'],De Lairessestraat,K47e,K47,K,2,0,0,0,0,2,True,999.0
420,122073,484658,923717.0,127691.0,afval_cluster,122072.853|484658.030,"['Rest:3', 'Papier:1']","['Rest:12 m3', 'Papier:4 m3']",Rijnstraat,K53a,K53,K,2,0,0,2,0,4,True,999.0
421,120541,484715,584041.0,49846.0,afval_cluster,120540.950|484714.597,"['Rest:1', 'Papier:1']","['Rest:5 m3', 'Papier:5 m3']",Gerrit van der Veenstraat,K49b,K49,K,0,0,1,1,0,2,True,999.0
422,121362,483855,913529.0,99346.0,afval_cluster,121361.828|483855.194,['Rest:2'],['Rest:8 m3'],Europaplein,K52b,K52,K,1,0,0,1,0,2,True,999.0
423,125871,485257,862403.0,61068.0,afval_cluster,125871.241|485257.304,"['Rest:2', 'Glas:1', 'Papier:2', 'Plastic:1']","['Rest:10 m3', 'Glas:5 m3', 'Papier:10 m3', 'Plastic:5 m3']",Science Park,M56i,M56,M,3,1,1,1,0,6,True,999.0
424,119424,484220,604061.0,106179.0,afval_cluster,119423.930|484220.427,['Rest:1'],['Rest:7 m3'],Van Tuyll van Serooskerkenplein,K48f,K48,K,1,0,0,0,0,1,True,999.0
425,123854,486363,495665.0,67262.0,afval_cluster,123854.111|486363.019,['Rest:1'],['Rest:5 m3'],Pontanusstraat,M29a,M29,M,1,0,0,0,0,1,True,999.0
426,118872,482970,704806.0,98417.0,afval_cluster,118872.288|482969.537,"['Rest:2', 'Glas:1', 'Papier:1']","['Rest:8 m3', 'Glas:3 m3', 'Papier:4 m3']",Amstelveenseweg,K90i,K90,K,3,1,0,0,0,4,True,999.0
427,121866,484440,632127.0,23893.0,afval_cluster,121865.592|484439.559,"['Rest:1', 'Papier:1']","['Rest:4 m3', 'Papier:4 m3']",Churchill-laan,K53a,K53,K,2,0,0,0,0,2,True,999.0
428,123459,484212,658632.0,159333.0,afval_cluster,123459.332|484212.395,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:7 m3', 'Glas:5 m3', 'Papier:5 m3']",Rusthofstraat,M55f,M55,M,2,0,0,0,1,3,True,999.0
429,122006,484245,538206.0,88494.0,afval_cluster,122005.566|484244.623,"['Rest:1', 'Papier:1']","['Rest:4 m3', 'Papier:4 m3']",Rooseveltlaan,K52d,K52,K,0,1,1,0,0,2,True,999.0
430,120806,486524,931659.0,157262.0,afval_cluster,120806.332|486523.557,"['Glas:1', 'Papier:1']","['Glas:3 m3', 'Papier:3 m3']",Kerkstraat,A03g,A03,A,0,2,0,0,0,2,False,0.0
431,124730,487074,660957.0,113880.0,afval_cluster,124730.186|487074.452,['Rest:2'],['Rest:9.38 m3'],Borneokade,M33f,M33,M,1,0,0,1,0,2,False,1.0
432,118370,484878,703908.0,134001.0,afval_cluster,118369.631|484878.326,['Rest:2'],['Rest:10 m3'],Aalsmeerweg,K44d,K44,K,2,0,0,0,0,2,True,999.0
433,124426,484800,614757.0,151148.0,afval_cluster,124425.617|484799.828,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:5 m3', 'Papier:5 m3']",Van Marumstraat,M56c,M56,M,1,0,1,1,0,3,True,999.0
434,124741,487355,638810.0,55186.0,afval_cluster,124740.873|487354.503,['Rest:1'],['Rest:4.69 m3'],Lampenistenstraat,M33e,M33,M,0,0,1,0,0,1,True,999.0
435,129071,484642,544596.0,31492.0,afval_cluster,129071.472|484641.717,['Rest:4'],['Rest:19.38 m3'],Emmy Andriessestraat,M51b,M51,M,2,0,1,1,0,4,True,999.0
436,127255,486166,702662.0,97167.0,afval_cluster,127254.515|486165.675,"['Papier:1', 'Plastic:1']","['Papier:4.69 m3', 'Plastic:4.69 m3']",Pieter Holmplein,M35b,M35,M,1,0,1,0,0,2,True,999.0
437,128361,485295,623186.0,130201.0,afval_cluster,128360.740|485295.278,['Plastic:1'],['Plastic:4 m3'],Profiltigracht,M35f,M35,M,0,0,1,0,0,1,True,999.0
438,125015,483801,714385.0,146097.0,afval_cluster,125014.991|483800.676,['Rest:2'],['Rest:10 m3'],Veeteeltstraat,M57a,M57,M,1,0,1,0,0,2,True,999.0
439,122367,484438,746063.0,9826.0,afval_cluster,122366.683|484438.078,"['Rest:2', 'Glas:1']","['Rest:8 m3', 'Glas:3 m3']",Vrijheidslaan,K53b,K53,K,1,0,0,1,1,3,True,999.0
440,120744,482762,651697.0,115294.0,afval_cluster,120744.313|482762.057,['Rest:3'],['Rest:11 m3'],Havikshorst,K91b,K91,K,2,0,0,1,0,3,True,999.0
441,124229,484439,507525.0,123939.0,afval_cluster,124228.827|484439.403,['Rest:2'],['Rest:10 m3'],Van 't Hofflaan,M55h,M55,M,0,0,1,1,0,2,True,999.0
442,120572,487012,515169.0,164842.0,afval_cluster,120571.512|487011.967,"['Glas:1', 'Papier:1', 'Plastic:1']","['Glas:3 m3', 'Papier:3 m3', 'Plastic:5 m3']",Elandsgracht,A06g,A06,A,0,0,0,3,0,3,False,0.0
443,123124,487326,820405.0,4505.0,afval_cluster,123123.998|487326.058,['Glas:1'],['Glas:3 m3'],Kattenburgerstraat,A09b,A09,A,0,0,1,0,0,1,False,0.0
444,128859,484299,568296.0,4904.0,afval_cluster,128858.798|484299.227,"['Rest:1', 'Plastic:1']","['Rest:5 m3', 'Plastic:5 m3']",Larikslaan,M51a,M51,M,2,0,0,0,0,2,True,999.0
445,127854,485860,890106.0,18049.0,afval_cluster,127854.134|485860.139,"['Rest:2', 'Papier:2']","['Rest:10 m3', 'Papier:10 m3']",Johan van der Keukenstraat,M35e,M35,M,3,0,1,0,0,4,True,999.0
446,122798,485202,631985.0,30231.0,afval_cluster,122798.480|485201.617,['Rest:1'],['Rest:5 m3'],Platanenweg,M27c,M27,M,0,0,1,0,0,1,True,999.0
447,121102,484755,775073.0,105014.0,afval_cluster,121102.082|484754.763,"['Rest:1', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:5 m3', 'Glas:3 m3', 'Papier:5 m3', 'Plastic:5 m3']",Van Hilligaertstraat,K25d,K25,K,2,0,1,1,0,4,True,999.0
448,123508,488088,639408.0,47754.0,afval_cluster,123507.766|488088.377,['Rest:1'],['Rest:5 m3'],Sumatrakade,M33c,M33,M,0,1,0,0,0,1,True,999.0
449,124155,484354,910433.0,105512.0,afval_cluster,124155.060|484353.949,['Rest:1'],['Rest:5 m3'],Ingenhouszhof,M55h,M55,M,1,0,0,0,0,1,True,999.0
450,124140,486419,950769.0,152497.0,afval_cluster,124140.398|486418.709,"['Rest:3', 'Papier:1']","['Rest:14.07 m3', 'Papier:4.69 m3']",Bankastraat,M31a,M31,M,2,0,1,1,0,4,True,999.0
451,122504,485664,678702.0,130326.0,afval_cluster,122503.564|485664.365,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:4 m3', 'Papier:5 m3']",Wibautstraat,M28a,M28,M,1,1,0,1,0,3,True,999.0
452,125168,484192,597319.0,149660.0,afval_cluster,125168.143|484192.127,"['Rest:2', 'Glas:1', 'Papier:1']","['Rest:10 m3', 'Glas:5 m3', 'Papier:5 m3']",Wembleylaan,M56f,M56,M,2,0,1,1,0,4,True,999.0
453,122184,485952,751474.0,101621.0,afval_cluster,122183.958|485952.204,"['Glas:1', 'Papier:1']","['Glas:3 m3', 'Papier:3 m3']",Sarphatistraat,A08b,A08,A,0,0,1,1,0,2,False,0.0
454,120681,487953,611881.0,164655.0,afval_cluster,120681.163|487952.961,"['Glas:1', 'Papier:1']","['Glas:4 m3', 'Papier:4 m3']",Westerstraat,A06l,A06,A,0,0,2,0,0,2,False,0.0
455,121874,485413,591526.0,7447.0,afval_cluster,121873.717|485413.172,['Rest:2'],['Rest:10 m3'],Tweede Jan van der Heijdenstraat,K24a,K24,K,1,0,1,0,0,2,False,1.0
456,129383,484550,901574.0,627.0,afval_cluster,129382.957|484549.539,['Rest:2'],['Rest:9.38 m3'],Eva Besnyöstraat,M51b,M51,M,1,0,1,0,0,2,True,999.0
457,123531,485944,903220.0,146129.0,afval_cluster,123531.208|485944.370,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:7 m3', 'Glas:4 m3', 'Papier:5 m3']",Linnaeusstraat,M29b,M29,M,3,0,0,0,0,3,True,999.0
458,121467,483739,889875.0,131744.0,afval_cluster,121467.343|483739.292,"['Rest:2', 'Glas:1']","['Rest:8 m3', 'Glas:3 m3']",President Kennedylaan,K52g,K52,K,1,0,0,2,0,3,True,999.0
459,122275,483765,542389.0,142254.0,afval_cluster,122275.491|483765.100,"['Rest:3', 'Glas:1']","['Rest:12 m3', 'Glas:3 m3']",President Kennedylaan,K54c,K54,K,2,0,1,1,0,4,True,999.0
460,121024,482693,525762.0,130237.0,afval_cluster,121023.529|482693.430,"['Rest:6', 'Plastic:1']","['Rest:24 m3', 'Plastic:4 m3']",Weerdestein,K91b,K91,K,1,1,4,0,1,7,True,999.0
461,124876,484910,629549.0,64910.0,afval_cluster,124876.329|484909.793,['Rest:1'],['Rest:5 m3'],Mendelhof,M56c,M56,M,0,0,1,0,0,1,True,999.0
462,127711,486245,754931.0,23553.0,afval_cluster,127710.555|486245.392,"['Rest:1', 'Papier:1']","['Rest:4.69 m3', 'Papier:4.69 m3']",Brigantijnkade,M35a,M35,M,1,0,1,0,0,2,True,999.0
463,120138,482789,891132.0,7340.0,afval_cluster,120137.886|482789.338,"['Glas:1', 'Papier:1', 'Textiel:1']","['Glas:3 m3', 'Papier:4 m3', 'Textiel:3 m3']",Willem van Weldammelaan,K90a,K90,K,2,0,1,0,0,3,True,999.0
464,118884,482224,961384.0,77244.0,afval_cluster,118883.623|482224.491,"['Rest:3', 'Glas:1']","['Rest:12 m3', 'Glas:3 m3']",Amstelveenseweg,K90d,K90,K,3,0,1,0,0,4,True,999.0
465,120982,482883,903815.0,1181.0,afval_cluster,120982.271|482882.845,"['Glas:1', 'Papier:1', 'Plastic:1']","['Glas:3 m3', 'Papier:3 m3', 'Plastic:4 m3']",Mensinge,K91b,K91,K,3,0,0,0,0,3,True,999.0
466,122865,485970,858542.0,16723.0,afval_cluster,122864.890|485969.870,['Rest:2'],['Rest:7 m3'],Mary Zeldenruststraat,M28a,M28,M,2,0,0,0,0,2,True,999.0
467,124157,487187,896315.0,149501.0,afval_cluster,124156.833|487187.105,['Rest:2'],['Rest:9.38 m3'],Panamalaan,M33b,M33,M,2,0,0,0,0,2,True,999.0
468,121896,483575,576087.0,97413.0,afval_cluster,121896.480|483575.353,"['Rest:3', 'Glas:1', 'Papier:2']","['Rest:15 m3', 'Glas:3 m3', 'Papier:10 m3']",Peelstraat,K52g,K52,K,2,1,2,1,0,6,True,999.0
469,128481,485245,794778.0,131740.0,afval_cluster,128480.527|485244.960,"['Rest:2', 'Papier:1']","['Rest:9.38 m3', 'Papier:4.69 m3']",Kiekstraat,M35f,M35,M,3,0,0,0,0,3,True,999.0
470,123122,484764,636160.0,92212.0,afval_cluster,123122.323|484764.059,['Rest:2'],['Rest:10 m3'],Stephensonstraat,M55b,M55,M,0,1,0,0,1,2,True,999.0
471,121076,485058,694863.0,100216.0,afval_cluster,121075.699|485058.046,['Rest:2'],['Rest:14 m3'],Dusartstraat,K25d,K25,K,1,0,0,0,1,2,False,1.0
472,121167,485177,857763.0,22359.0,afval_cluster,121167.018|485177.443,['Rest:2'],['Rest:10 m3'],Eerste Jan van der Heijdenstraat,K24d,K24,K,1,0,0,1,0,2,False,1.0
473,124099,485256,527430.0,43690.0,afval_cluster,124098.524|485256.054,['Rest:1'],['Rest:5 m3'],Linnaeusparkweg,M56a,M56,M,0,0,1,0,0,1,True,999.0
474,119892,482116,856221.0,25068.0,afval_cluster,119892.327|482115.685,['Rest:2'],['Rest:8 m3'],Kastelenstraat,K90c,K90,K,1,1,0,0,0,2,True,999.0
475,118982,484632,738996.0,9578.0,afval_cluster,118982.412|484632.377,['Rest:1'],['Rest:5 m3'],Willaertstraat,K48a,K48,K,1,0,0,0,0,1,True,999.0
476,123697,485962,817688.0,69957.0,afval_cluster,123696.634|485962.481,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:5 m3', 'Papier:5 m3']",Wijttenbachstraat,M29b,M29,M,2,0,0,1,0,3,True,999.0
477,122436,485671,646415.0,128278.0,afval_cluster,122436.139|485670.718,['Rest:2'],['Rest:10 m3'],Wibautstraat,M27a,M27,M,0,1,1,0,0,2,True,999.0
478,118643,485162,655787.0,160034.0,afval_cluster,118643.223|485161.994,['Rest:1'],['Rest:5 m3'],Tweede Schinkelstraat,K45a,K45,K,1,0,0,0,0,1,True,999.0
479,120289,485775,539019.0,43456.0,afval_cluster,120289.062|485774.844,"['Rest:2', 'Glas:1', 'Papier:1']","['Rest:10 m3', 'Glas:3 m3', 'Papier:5 m3']",Van Baerlestraat,K47c,K47,K,3,0,0,1,0,4,True,999.0
480,122959,485147,598494.0,155872.0,afval_cluster,122959.035|485147.217,['Brood:2'],['Brood:0 m3'],Joubertstraat,M30a,M30,M,0,0,0,0,0,0,True,999.0
481,119543,484164,814425.0,24101.0,afval_cluster,119542.737|484164.293,['Rest:1'],['Rest:5 m3'],Stadionkade,K48f,K48,K,1,0,0,0,0,1,True,999.0
482,124574,484931,954281.0,89611.0,afval_cluster,124573.515|484930.639,['Rest:1'],['Rest:5 m3'],Boylestraat,M56c,M56,M,0,0,0,1,0,1,True,999.0
483,123455,485385,754224.0,625.0,afval_cluster,123455.396|485385.195,"['Rest:1', 'Papier:1']","['Rest:5 m3', 'Papier:5 m3']",Steve Bikoplein,M30b,M30,M,1,1,0,0,0,2,True,999.0
484,124292,484565,921269.0,16374.0,afval_cluster,124292.251|484564.870,"['Glas:1', 'Papier:1']","['Glas:4.69 m3', 'Papier:4.69 m3']",Van 't Hofflaan,M55h,M55,M,2,0,0,0,0,2,True,999.0
485,119304,482374,483617.0,944.0,afval_cluster,119303.791|482374.368,"['Rest:3', 'Glas:1', 'Papier:1']","['Rest:12 m3', 'Glas:3 m3', 'Papier:4 m3']",Egelenburg,K90d,K90,K,4,0,0,1,0,5,True,999.0
486,124671,485716,704789.0,139704.0,afval_cluster,124670.846|485715.844,"['Rest:1', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:4.69 m3', 'Glas:4.69 m3', 'Papier:4.69 m3', 'Plastic:5 m3']",Valentijnkade,M32b,M32,M,4,0,0,0,0,4,True,999.0
487,118257,485234,824198.0,165751.0,afval_cluster,118256.552|485233.542,['Rest:1'],['Rest:5 m3'],Woestduinstraat,K44b,K44,K,1,0,0,0,0,1,True,999.0
488,122036,485256,614218.0,43815.0,afval_cluster,122035.625|485256.467,['Rest:1'],['Rest:5 m3'],Van Ostadestraat,K25a,K25,K,1,0,0,0,0,1,True,999.0
489,121398,484174,513048.0,97146.0,afval_cluster,121397.828|484173.619,"['Rest:3', 'Papier:1']","['Rest:12 m3', 'Papier:4 m3']",Geleenstraat,K52b,K52,K,4,0,0,0,0,4,True,999.0
490,119150,484872,748053.0,149176.0,afval_cluster,119149.624|484871.910,"['Glas:1', 'Papier:1']","['Glas:5 m3', 'Papier:5 m3']",Hendrik Jacobszstraat,K48a,K48,K,1,0,1,0,0,2,True,999.0
491,118441,485201,767662.0,25194.0,afval_cluster,118441.395|485201.109,['Rest:1'],['Rest:5 m3'],Weissenbruchstraat,K44e,K44,K,0,0,0,0,1,1,True,999.0
492,128635,485342,511924.0,71349.0,afval_cluster,128634.937|485341.890,"['Glas:1', 'Papier:1']","['Glas:4.69 m3', 'Papier:4.69 m3']",Erich Salomonstraat,M35f,M35,M,2,0,0,0,0,2,True,999.0
493,127143,485975,865285.0,34457.0,afval_cluster,127142.944|485974.870,"['Glas:1', 'Plastic:1']","['Glas:4.69 m3', 'Plastic:4.69 m3']",Cornelis Zillesenlaan,M35b,M35,M,0,1,1,0,0,2,True,999.0
494,124226,485521,645851.0,27707.0,afval_cluster,124225.647|485520.604,['Rest:2'],['Rest:10 m3'],Linnaeuskade,M56a,M56,M,2,0,0,0,0,2,True,999.0
495,129017,484857,892089.0,97138.0,afval_cluster,129025.959|484849.026,"['Rest:1', 'Glas:1', 'Papier:1', 'Plastic:1', 'Textiel:1']","['Rest:5 m3', 'Glas:4.69 m3', 'Papier:4.69 m3', 'Plastic:4.69 m3', 'Textiel:4.69 m3']",Eva Besnyöstraat,M51b,M51,M,2,0,1,2,0,5,True,999.0
496,119637,484480,957124.0,140954.0,afval_cluster,119636.979|484480.165,"['Rest:2', 'Glas:1', 'Papier:1']","['Rest:10 m3', 'Glas:5 m3', 'Papier:5 m3']",Olympiaplein,K49e,K49,K,0,0,2,1,1,4,True,999.0
497,124870,485761,665856.0,127407.0,afval_cluster,124869.884|485761.239,['Rest:2'],['Rest:9.38 m3'],Kramatweg,M32d,M32,M,2,0,0,0,0,2,True,999.0
498,123459,487993,507471.0,42335.0,afval_cluster,123458.572|487993.306,['Rest:1'],['Rest:5 m3'],Javakade,M33c,M33,M,1,0,0,0,0,1,True,999.0
499,124553,486573,851706.0,100037.0,afval_cluster,124553.217|486572.845,['Rest:1'],['Rest:4.69 m3'],Zeeburgerdijk,M32a,M32,M,0,0,0,1,0,1,True,999.0
500,123432,485515,898294.0,68.0,afval_cluster,123431.741|485514.632,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:4.69 m3', 'Glas:4.69 m3', 'Papier:3 m3']",Hertzogstraat,M30b,M30,M,2,0,0,1,0,3,True,999.0
501,120541,482256,641128.0,10367.0,afval_cluster,120541.498|482255.569,['Rest:2'],['Rest:8 m3'],Van Heenvlietlaan,K91c,K91,K,2,0,0,0,0,2,True,999.0
502,129199,484834,552395.0,67782.0,afval_cluster,129198.741|484834.035,['Rest:2'],['Rest:14 m3'],Johan Huijsenstraat,M51b,M51,M,1,0,0,1,0,2,True,999.0
503,127876,485521,897898.0,78907.0,afval_cluster,127876.151|485520.621,['Rest:2'],['Rest:9.38 m3'],Oeverzeggestraat,M35c,M35,M,2,0,0,0,0,2,True,999.0
504,128813,485001,636819.0,65475.0,afval_cluster,128812.476|485000.343,['Rest:3'],['Rest:14.07 m3'],Julius Pergerstraat,M51c,M51,M,1,1,0,1,0,3,True,999.0
505,123086,485706,493448.0,87805.0,afval_cluster,123085.669|485705.543,['Rest:1'],['Rest:5 m3'],Oosterpark,M28c,M28,M,0,0,1,0,0,1,True,999.0
